Track,Date,Race,Winner,2nd,3rd,4th
Ladbrokes Q2 Parklands,2026-08-20,4,5,8,3,7
Ladbrokes Q2 Parklands,2026-08-20,5,3,6,1,7
Ladbrokes Q2 Parklands,2026-08-20,6,2,4,5,1
Ladbrokes Q2 Parklands,2026-08-20,7,8,5,6,7
Ladbrokes Q2 Parklands,2026-08-20,8,8,1,2,5
Ladbrokes Q2 Parklands,2026-08-20,9,3,8,6,7
Ladbrokes Q2 Parklands,2026-08-20,10,5,4,8,6
Ladbrokes Q2 Parklands,2026-08-20,11,6,4,3,8
Launceston,2026-08-20,1,1,3,5,2
Launceston,2026-08-20,2,2,4,5,1
Launceston,2026-08-20,3,1,4,3,8
Launceston,2026-08-20,4,5,8,4,2
Launceston,2026-08-20,5,1,10,6,3
Launceston,2026-08-20,6,3,4,1,2
Launceston,2026-08-20,7,2,7,8,6
Launceston,2026-08-20,8,8,4,7,1
Launceston,2026-08-20,9,1,2,6,7
Launceston,2026-08-20,10,7,1,10,8
Maitland,2026-08-20,1,2,1,4,7
Maitland,2026-08-20,2,4,7,2,8
Maitland,2026-08-20,3,1,2,5,8
Maitland,2026-08-20,4,3,2,5,6
Maitland,2026-08-20,5,5,1,7,8
Maitland,2026-08-20,6,4,3,2,6
Maitland,2026-08-20,7,8,4,1,2
Maitland,2026-08-20,8,3,6,7,1
Mandurah,2026-08-20,1,6,8,2,7
Mandurah,2026-08-20,2,4,1,7,2
Mandurah,2026-08-20,3,3,2,4,7
Mandurah,2026-08-20,4,3,8,4,7
Mandurah,2026-08-20,5,3,1,4,6
Mandurah,2026-08-20,6,1,7,4,3
Mandurah,2026-08-20,7,1,3,8,2
Mandurah,2026-08-20,8,7,3,1,8
Mandurah,2026-08-20,9,6,8,2,1
Mandurah,2026-08-20,10,4,3,2,8
Mandurah,2026-08-20,11,3,8,5,1
Mount Gambier,2026-08-20,1,7,2,5,1
Mount Gambier,2026-08-20,2,8,4,7,5
Mount Gambier,2026-08-20,3,8,1,2,5
Mount Gambier,2026-08-20,4,9,2,1,8
Mount Gambier,2026-08-20,5,9,1,5,4
Mount Gambier,2026-08-20,6,1,9,7,4
Mount Gambier,2026-08-20,7,7,1,8,2
Mount Gambier,2026-08-20,8,2,4,1,8
Mount Gambier,2026-08-20,9,8,5,1,2
Northam,2026-08-20,1,7,8,4,6
Northam,2026-08-20,2,8,4,1,2
Northam,2026-08-20,3,6,4,8,2
Northam,2026-08-20,4,2,3,6,8
Northam,2026-08-20,5,1,2,9,6
Northam,2026-08-20,6,1,3,2,6
Northam,2026-08-20,7,2,6,8,7
Northam,2026-08-20,8,2,1,3,4
Northam,2026-08-20,9,8,3,1,9
Northam,2026-08-20,10,3,4,6,2
Nowra,2026-08-20,1,2,1,3,4
Nowra,2026-08-20,2,2,5,1,8
Nowra,2026-08-20,3,2,1,4,8
Nowra,2026-08-20,4,1,2,4,7
Nowra,2026-08-20,5,5,1,2,7
Nowra,2026-08-20,6,7,2,8,4
Nowra,2026-08-20,7,1,3,7,6
Nowra,2026-08-20,8,4,8,1,3
Richmond Straight,2026-08-20,1,7,8,5,1
Richmond Straight,2026-08-20,2,8,7,1,2
Richmond Straight,2026-08-20,3,6,1,5,7
Richmond Straight,2026-08-20,4,7,5,4,1
Richmond Straight,2026-08-20,5,3,4,7,1
Richmond Straight,2026-08-20,6,4,2,8,7
Richmond Straight,2026-08-20,7,8,6,7,1
Richmond Straight,2026-08-20,8,7,5,8,2
Richmond Straight,2026-08-20,9,2,4,1,8
Richmond Straight,2026-08-20,10,5,2,7,1
Richmond Straight,2026-08-20,11,7,5,3,8
Richmond Straight,2026-08-20,12,5,7,1,4
Sandown,2026-08-20,1,3,7,2,8
Sandown,2026-08-20,2,1,6,3,4
Sandown,2026-08-20,3,2,1,4,6
Sandown,2026-08-20,4,3,2,1,8
Sandown,2026-08-20,5,3,6,2,5
Sandown,2026-08-20,6,2,1,3,6
Sandown,2026-08-20,7,8,5,1,6
Sandown,2026-08-20,8,5,2,1,7
Sandown,2026-08-20,9,1,7,4,2
Sandown,2026-08-20,10,1,4,2,5
Sandown,2026-08-20,11,3,2,9,1
Sandown,2026-08-20,12,3,1,4,2
Shepparton,2026-08-20,1,1,2,8,4
Shepparton,2026-08-20,2,1,6,8,2
Shepparton,2026-08-20,3,7,3,4,8
Shepparton,2026-08-20,4,4,7,1,3
Shepparton,2026-08-20,5,7,5,8,1
Shepparton,2026-08-20,6,8,1,4,3
Shepparton,2026-08-20,7,7,2,3,8
Shepparton,2026-08-20,8,4,8,3,7
Shepparton,2026-08-20,9,1,7,4,6
Shepparton,2026-08-20,10,8,1,7,6
Shepparton,2026-08-20,11,5,8,1,2
Shepparton,2026-08-20,12,8,2,7,6
Warragul,2026-08-20,1,8,7,1,6
Warragul,2026-08-20,2,3,2,4,7
Warragul,2026-08-20,3,2,6,8,5
Warragul,2026-08-20,4,1,2,8,3
Warragul,2026-08-20,5,2,3,8,1
Warragul,2026-08-20,6,3,2,6,8
Warragul,2026-08-20,7,6,7,8,2
Warragul,2026-08-20,8,1,8,6,7
Warragul,2026-08-20,9,8,4,2,1
Warragul,2026-08-20,10,8,7,4,1
Warragul,2026-08-20,11,1,5,7,2
Warragul,2026-08-20,12,6,3,1,8
Warrnambool,2026-08-20,1,6,4,8,1
Warrnambool,2026-08-20,2,5,3,2,9
Warrnambool,2026-08-20,3,8,3,9,6
Warrnambool,2026-08-20,4,5,2,7,4
Warrnambool,2026-08-20,5,6,1,5,8
Warrnambool,2026-08-20,6,3,1,4,2
Warrnambool,2026-08-20,7,2,6,8,1
Warrnambool,2026-08-20,8,8,3,1,6
Warrnambool,2026-08-20,9,5,1,2,8
Warrnambool,2026-08-20,10,8,1,2,4
Warrnambool,2026-08-20,11,1,3,4,2
Warrnambool,2026-08-20,12,2,8,1,5
Wentworth Park,2026-08-20,1,1,2,3,8
Wentworth Park,2026-08-20,2,5,1,7,6
Wentworth Park,2026-08-20,3,3,8,1,7
Wentworth Park,2026-08-20,4,4,1,3,8
Wentworth Park,2026-08-20,5,4,2,1,8
Wentworth Park,2026-08-20,6,7,5,1,8
Wentworth Park,2026-08-20,7,4,7,8,2
Wentworth Park,2026-08-20,8,5,7,3,4
Wentworth Park,2026-08-20,9,3,6,5,7
Wentworth Park,2026-08-20,10,7,1,4,8
