Track,Date,Race,Winner,2nd,3rd,4th
Angle Park,2026-07-13,1,2,4,1,8
Angle Park,2026-07-13,2,7,8,1,5
Angle Park,2026-07-13,3,1,4,2,8
Angle Park,2026-07-13,4,2,1,6,4
Angle Park,2026-07-13,5,5,2,7,9
Angle Park,2026-07-13,6,4,1,5,7
Angle Park,2026-07-13,7,6,3,2,4
Angle Park,2026-07-13,8,2,7,6,1
Angle Park,2026-07-13,9,4,1,2,8
Angle Park,2026-07-13,10,2,1,6,8
Angle Park,2026-07-13,11,1,5,4,8
Angle Park,2026-07-13,12,1,6,4,2
Sandown,2026-07-13,1,6,1,7,8
Sandown,2026-07-13,2,4,1,7,3
Sandown,2026-07-13,3,4,1,2,5
Sandown,2026-07-13,4,1,2,4,6
Sandown,2026-07-13,5,2,7,8,4
Sandown,2026-07-13,6,7,4,1,2
Sandown,2026-07-13,7,4,8,2,1
Sandown,2026-07-13,8,1,8,7,5
Sandown,2026-07-13,9,7,3,1,6
Sandown,2026-07-13,10,4,7,8,5
Sandown,2026-07-13,11,8,7,1,4
Launceston,2026-07-13,1,7,1,5,2
Launceston,2026-07-13,2,8,1,7,2
Launceston,2026-07-13,3,1,8,4,2
Launceston,2026-07-13,4,6,1,4,3
Launceston,2026-07-13,5,1,3,4,6
Launceston,2026-07-13,6,3,1,5,9
Launceston,2026-07-13,7,2,8,7,4
Launceston,2026-07-13,8,1,6,5,2
Launceston,2026-07-13,9,8,2,1,5
Launceston,2026-07-13,10,1,6,7,3
