Track,Date,Race,Winner,2nd,3rd,4th
Warragul,2026-09-22,2,7,3,8,2
Warragul,2026-09-22,3,6,3,5,7
Warragul,2026-09-22,4,1,2,3,4
Warragul,2026-09-22,5,8,4,2,3
Warragul,2026-09-22,6,1,4,3,7
Warragul,2026-09-22,7,8,2,3,6
Warragul,2026-09-22,8,2,1,8,3
Warragul,2026-09-22,9,1,3,2,7
Warragul,2026-09-22,10,6,4,7,3
Warragul,2026-09-22,11,6,8,7,1
Warragul,2026-09-22,12,3,1,6,4
Darwin,2026-09-22,1,2,1,6,8
Darwin,2026-09-22,2,1,4,5,8
Darwin,2026-09-22,3,1,4,5,7
Darwin,2026-09-22,4,6,1,8,4
Darwin,2026-09-22,5,7,8,1,4
Darwin,2026-09-22,6,8,6,2,3
Darwin,2026-09-22,7,7,1,4,8
Darwin,2026-09-22,8,6,3,4,7
Darwin,2026-09-22,9,5,7,2,4
Darwin,2026-09-22,10,8,4,2,1
Mandurah,2026-09-22,1,2,1,6,8
Mandurah,2026-09-22,2,7,2,5,4
Mandurah,2026-09-22,3,7,8,3,6
Mandurah,2026-09-22,4,1,5,7,8
Mandurah,2026-09-22,5,6,4,2,8
Mandurah,2026-09-22,6,2,5,7,1
Mandurah,2026-09-22,7,3,4,6,8
Mandurah,2026-09-22,8,5,2,4,7
Mandurah,2026-09-22,9,3,5,1,7
