Track,Date,Race,Winner,2nd,3rd,4th
Ladbrokes Q Straight,2026-07-23,2,7,8,1,4
Ladbrokes Q Straight,2026-07-23,3,1,2,3,7
Ladbrokes Q Straight,2026-07-23,4,4,3,1,6
Ladbrokes Q Straight,2026-07-23,5,5,3,2,1
Ladbrokes Q Straight,2026-07-23,6,1,8,3,5
Ladbrokes Q Straight,2026-07-23,7,2,7,1,3
Ladbrokes Q Straight,2026-07-23,8,4,1,8,2
Ladbrokes Q Straight,2026-07-23,9,4,3,2,6
Ladbrokes Q Straight,2026-07-23,10,7,2,1,8
Ladbrokes Q Straight,2026-07-23,11,1,8,2,7
Mount Gambier,2026-07-23,1,5,8,1,7
Mount Gambier,2026-07-23,2,8,2,6,4
Mount Gambier,2026-07-23,3,6,1,8,2
Mount Gambier,2026-07-23,4,8,1,2,4
Mount Gambier,2026-07-23,5,4,1,8,7
Mount Gambier,2026-07-23,6,2,4,1,6
Mount Gambier,2026-07-23,7,1,4,8,6
Mount Gambier,2026-07-23,8,5,7,1,2
Mount Gambier,2026-07-23,9,1,2,4,6
Mount Gambier,2026-07-23,10,6,8,4,1
Mount Gambier,2026-07-23,11,4,2,6,1
Mount Gambier,2026-07-23,12,6,4,2,8
Warragul,2026-07-23,1,8,4,2,7
Warragul,2026-07-23,2,7,2,1,5
Warragul,2026-07-23,3,1,2,6,7
Warragul,2026-07-23,4,5,1,2,3
Warragul,2026-07-23,5,7,3,1,2
Warragul,2026-07-23,6,7,4,2,1
Warragul,2026-07-23,7,1,2,5,6
Warragul,2026-07-23,8,1,8,5,4
Warragul,2026-07-23,9,1,8,7,6
Warragul,2026-07-23,10,6,3,7,1
Warragul,2026-07-23,11,7,2,4,3
Warragul,2026-07-23,12,8,2,4,3
Warrnambool,2026-07-23,1,7,2,1,3
Warrnambool,2026-07-23,2,8,2,5,3
Warrnambool,2026-07-23,3,5,4,1,8
Warrnambool,2026-07-23,4,4,3,1,5
Warrnambool,2026-07-23,5,1,8,7,3
Warrnambool,2026-07-23,6,1,2,5,8
Warrnambool,2026-07-23,7,2,4,6,3
Warrnambool,2026-07-23,8,6,2,3,8
Warrnambool,2026-07-23,9,4,6,5,2
Warrnambool,2026-07-23,10,2,9,8,7
Warrnambool,2026-07-23,11,2,7,8,1
Warrnambool,2026-07-23,12,2,8,6,3
Ladbrokes Q2 Parklands,2026-07-23,1,1,3,4,8
Ladbrokes Q2 Parklands,2026-07-23,2,3,2,1,4
Ladbrokes Q2 Parklands,2026-07-23,3,5,1,7,8
Ladbrokes Q2 Parklands,2026-07-23,4,2,8,4,1
Ladbrokes Q2 Parklands,2026-07-23,5,5,3,7,8
Ladbrokes Q2 Parklands,2026-07-23,6,3,2,1,6
Ladbrokes Q2 Parklands,2026-07-23,7,1,8,4,7
Ladbrokes Q2 Parklands,2026-07-23,8,5,6,2,4
Ladbrokes Q2 Parklands,2026-07-23,9,3,8,1,2
Ladbrokes Q2 Parklands,2026-07-23,10,5,6,3,4
Sandown,2026-07-23,1,3,2,9,6
Sandown,2026-07-23,2,3,7,6,8
Sandown,2026-07-23,3,8,2,4,7
Sandown,2026-07-23,4,5,4,7,1
Sandown,2026-07-23,5,8,7,1,6
Sandown,2026-07-23,6,7,1,3,2
Sandown,2026-07-23,7,5,7,2,1
Sandown,2026-07-23,8,3,2,4,7
Sandown,2026-07-23,9,1,5,2,3
Sandown,2026-07-23,10,1,8,4,3
Sandown,2026-07-23,11,2,4,7,6
Sandown,2026-07-23,12,1,4,2,7
Angle Park,2026-07-23,1,1,6,3,8
Angle Park,2026-07-23,2,4,8,1,7
Angle Park,2026-07-23,3,2,5,1,8
Angle Park,2026-07-23,4,4,1,8,5
Angle Park,2026-07-23,5,4,2,1,7
Angle Park,2026-07-23,6,9,1,6,5
Angle Park,2026-07-23,7,8,1,7,4
Angle Park,2026-07-23,8,1,6,2,7
Angle Park,2026-07-23,9,1,8,2,6
Angle Park,2026-07-23,10,2,5,1,4
Angle Park,2026-07-23,11,7,8,1,2
Angle Park,2026-07-23,12,6,4,8,1
Mandurah,2026-07-23,1,4,1,6,7
Mandurah,2026-07-23,2,6,1,2,8
Mandurah,2026-07-23,3,5,7,8,6
Mandurah,2026-07-23,4,2,6,7,5
Mandurah,2026-07-23,5,8,7,1,3
Mandurah,2026-07-23,6,3,7,6,2
Mandurah,2026-07-23,7,2,3,1,5
Mandurah,2026-07-23,8,1,4,6,2
Mandurah,2026-07-23,9,3,4,1,8
Mandurah,2026-07-23,10,8,4,7,1
Mandurah,2026-07-23,11,3,8,4,1
Hobart,2026-07-23,1,3,5,4,8
Hobart,2026-07-23,2,7,1,9,2
Hobart,2026-07-23,3,1,10,7,6
Hobart,2026-07-23,4,4,6,2,5
Hobart,2026-07-23,5,2,4,5,6
Hobart,2026-07-23,6,6,7,4,2
Hobart,2026-07-23,7,2,8,3,4
Hobart,2026-07-23,8,6,8,3,1
Hobart,2026-07-23,9,8,1,7,5
Hobart,2026-07-23,10,5,3,9,6
