Track,Date,Race,Winner,2nd,3rd,4th
Ladbrokes Q1 Lakeside,2026-08-05,3,6,8,7,5
Ladbrokes Q1 Lakeside,2026-08-05,4,8,1,6,5
Ladbrokes Q1 Lakeside,2026-08-05,5,7,3,1,2
Ladbrokes Q1 Lakeside,2026-08-05,6,1,6,3,5
Ladbrokes Q1 Lakeside,2026-08-05,7,2,6,4,1
Ladbrokes Q1 Lakeside,2026-08-05,8,6,4,5,8
Ladbrokes Q1 Lakeside,2026-08-05,9,7,8,6,2
Ladbrokes Q1 Lakeside,2026-08-05,10,4,6,1,2
Ladbrokes Q1 Lakeside,2026-08-05,11,3,8,7,1
Ladbrokes Q1 Lakeside,2026-08-05,12,8,5,6,2
Ballarat,2026-08-05,1,1,4,5,2
Ballarat,2026-08-05,2,7,8,1,4
Ballarat,2026-08-05,3,1,8,3,9
Ballarat,2026-08-05,4,8,2,6,5
Ballarat,2026-08-05,5,1,7,4,3
Ballarat,2026-08-05,6,7,2,3,8
Ballarat,2026-08-05,7,1,7,8,4
Ballarat,2026-08-05,8,6,3,1,2
Ballarat,2026-08-05,9,1,7,6,2
Ballarat,2026-08-05,10,1,6,7,4
Ballarat,2026-08-05,11,2,1,4,7
Ballarat,2026-08-05,12,2,7,4,3
Meadows,2026-08-05,1,2,7,4,8
Meadows,2026-08-05,2,5,1,2,4
Meadows,2026-08-05,3,8,7,2,4
Meadows,2026-08-05,4,1,5,3,6
Meadows,2026-08-05,5,2,8,6,7
Meadows,2026-08-05,6,4,1,3,6
Meadows,2026-08-05,7,6,7,3,4
Meadows,2026-08-05,8,7,3,8,6
Meadows,2026-08-05,9,1,6,4,2
Meadows,2026-08-05,10,7,1,2,5
Meadows,2026-08-05,11,5,7,2,1
Meadows,2026-08-05,12,1,8,2,4
BetDeluxe Rockhampton,2026-08-05,1,6,2,7,4
BetDeluxe Rockhampton,2026-08-05,2,2,7,8,5
BetDeluxe Rockhampton,2026-08-05,3,8,4,2,1
BetDeluxe Rockhampton,2026-08-05,4,1,2,7,5
BetDeluxe Rockhampton,2026-08-05,5,4,2,1,7
BetDeluxe Rockhampton,2026-08-05,6,5,1,3,2
BetDeluxe Rockhampton,2026-08-05,7,2,1,4,7
BetDeluxe Rockhampton,2026-08-05,8,1,3,8,2
Cannington,2026-08-05,1,1,4,7,5
Cannington,2026-08-05,2,4,8,3,7
Cannington,2026-08-05,3,1,8,5,2
Cannington,2026-08-05,4,8,2,4,9
Cannington,2026-08-05,5,3,5,1,2
Cannington,2026-08-05,6,7,2,8,6
Cannington,2026-08-05,7,1,2,8,7
Cannington,2026-08-05,8,3,2,1,4
Cannington,2026-08-05,9,4,1,2,8
Cannington,2026-08-05,10,8,7,6,1
