Track,Date,Race,Winner,2nd,3rd,4th
Horsham,2026-09-15,1,3,1,7,6
Horsham,2026-09-15,2,2,1,8,7
Horsham,2026-09-15,3,7,3,5,1
Horsham,2026-09-15,4,3,7,5,4
Horsham,2026-09-15,5,4,5,7,2
Horsham,2026-09-15,6,6,3,8,5
Horsham,2026-09-15,7,1,7,8,2
Horsham,2026-09-15,8,4,1,6,2
Horsham,2026-09-15,9,6,8,2,1
Horsham,2026-09-15,10,7,6,2,3
Horsham,2026-09-15,11,4,8,7,1
Horsham,2026-09-15,12,2,3,5,6
Ladbrokes Q1 Lakeside,2026-09-15,1,2,5,4,1
Ladbrokes Q1 Lakeside,2026-09-15,2,7,4,1,2
Ladbrokes Q1 Lakeside,2026-09-15,3,4,8,1,7
Ladbrokes Q1 Lakeside,2026-09-15,4,7,1,2,5
Ladbrokes Q1 Lakeside,2026-09-15,5,4,5,2,3
Ladbrokes Q1 Lakeside,2026-09-15,6,5,1,4,7
Ladbrokes Q1 Lakeside,2026-09-15,7,1,7,5,2
Ladbrokes Q1 Lakeside,2026-09-15,8,5,9,1,3
Ladbrokes Q1 Lakeside,2026-09-15,9,3,1,6,8
Ladbrokes Q1 Lakeside,2026-09-15,10,5,2,8,1
Ladbrokes Q1 Lakeside,2026-09-15,11,7,1,6,3
Ladbrokes Q1 Lakeside,2026-09-15,12,4,2,6,7
Geelong,2026-09-15,1,8,2,4,7
Geelong,2026-09-15,2,6,8,1,4
Geelong,2026-09-15,3,2,1,7,8
Geelong,2026-09-15,4,2,8,6,4
Geelong,2026-09-15,5,6,8,1,4
Geelong,2026-09-15,6,4,2,1,6
Geelong,2026-09-15,7,6,5,4,8
Geelong,2026-09-15,8,3,4,5,7
Geelong,2026-09-15,9,5,4,1,8
Geelong,2026-09-15,10,4,3,6,8
Geelong,2026-09-15,11,2,3,6,7
Bet Nation Townsville,2026-09-15,1,8,2,7,6
Bet Nation Townsville,2026-09-15,2,7,2,6,4
Bet Nation Townsville,2026-09-15,3,3,6,7,1
Bet Nation Townsville,2026-09-15,4,6,2,8,3
Bet Nation Townsville,2026-09-15,5,1,4,8,3
Bet Nation Townsville,2026-09-15,6,4,2,3,1
Bet Nation Townsville,2026-09-15,7,7,4,3,2
Bet Nation Townsville,2026-09-15,8,8,7,3,2
Bet Nation Townsville,2026-09-15,9,4,6,8,7
Bet Nation Townsville,2026-09-15,10,1,2,8,7
Bet Nation Townsville,2026-09-15,11,7,1,4,2
Bet Nation Townsville,2026-09-15,12,2,8,3,5
Warragul,2026-09-15,1,3,7,1,6
Warragul,2026-09-15,2,1,7,4,8
Warragul,2026-09-15,3,6,1,7,4
Warragul,2026-09-15,4,4,1,6,3
Warragul,2026-09-15,5,3,1,4,7
Warragul,2026-09-15,6,4,8,6,2
Warragul,2026-09-15,7,6,5,3,8
Warragul,2026-09-15,8,5,4,1,2
Warragul,2026-09-15,9,4,3,7,2
Warragul,2026-09-15,10,2,4,1,8
Warragul,2026-09-15,11,4,5,1,8
Warragul,2026-09-15,12,8,7,3,5
Darwin,2026-09-15,1,4,6,8,2
Darwin,2026-09-15,2,4,7,1,8
Darwin,2026-09-15,3,2,5,1,7
Darwin,2026-09-15,4,7,3,2,1
Darwin,2026-09-15,5,5,4,1,2
Darwin,2026-09-15,6,4,2,7,1
Darwin,2026-09-15,7,2,8,1,5
Darwin,2026-09-15,8,4,1,6,2
Mandurah,2026-09-15,1,4,2,1,8
Mandurah,2026-09-15,2,4,7,2,5
Mandurah,2026-09-15,3,8,5,1,4
Mandurah,2026-09-15,4,1,7,8,4
Mandurah,2026-09-15,5,2,6,1,7
Mandurah,2026-09-15,6,8,7,5,1
Mandurah,2026-09-15,7,4,3,2,6
Mandurah,2026-09-15,8,3,1,6,7
Mandurah,2026-09-15,9,8,3,1,5
Mandurah,2026-09-15,10,5,2,8,
