Track,Date,Race,Winner,2nd,3rd,4th
Warragul,2026-07-16,10,8,3,4,1
Warragul,2026-07-16,11,2,6,7,1
Warragul,2026-07-16,12,1,2,6,8
Warrnambool,2026-07-16,1,4,7,3,6
Warrnambool,2026-07-16,2,5,2,7,4
Warrnambool,2026-07-16,3,7,6,5,3
Warrnambool,2026-07-16,4,2,8,1,5
Warrnambool,2026-07-16,5,8,6,2,4
Warrnambool,2026-07-16,6,6,1,4,7
Warrnambool,2026-07-16,7,1,4,6,2
Warrnambool,2026-07-16,8,4,6,7,1
Warrnambool,2026-07-16,9,3,6,7,4
Warrnambool,2026-07-16,10,3,2,4,5
Warrnambool,2026-07-16,11,1,2,3,4
Warrnambool,2026-07-16,12,5,2,8,7
Sandown,2026-07-16,1,1,3,6,10
Sandown,2026-07-16,2,7,8,1,2
Sandown,2026-07-16,3,9,2,8,5
Sandown,2026-07-16,4,5,7,8,1
Sandown,2026-07-16,5,1,6,2,3
Sandown,2026-07-16,6,4,5,6,7
Sandown,2026-07-16,7,4,3,5,2
Sandown,2026-07-16,8,1,6,7,4
Sandown,2026-07-16,9,1,2,8,5
Sandown,2026-07-16,10,2,8,3,6
Sandown,2026-07-16,11,1,6,9,5
Sandown,2026-07-16,12,2,8,7,3
Ladbrokes Q2 Parklands,2026-07-16,1,5,4,1,2
Ladbrokes Q2 Parklands,2026-07-16,2,4,3,1,6
Ladbrokes Q2 Parklands,2026-07-16,3,4,5,1,6
Ladbrokes Q2 Parklands,2026-07-16,4,2,1,8,7
Ladbrokes Q2 Parklands,2026-07-16,5,8,3,4,2
Ladbrokes Q2 Parklands,2026-07-16,6,6,5,2,8
Ladbrokes Q2 Parklands,2026-07-16,7,3,1,4,2
Ladbrokes Q2 Parklands,2026-07-16,8,8,7,3,1
Angle Park,2026-07-16,1,1,4,8,2
Angle Park,2026-07-16,2,5,4,7,8
Angle Park,2026-07-16,3,2,1,4,8
Angle Park,2026-07-16,4,4,2,6,8
Angle Park,2026-07-16,5,7,1,4,8
Angle Park,2026-07-16,6,4,7,2,8
Angle Park,2026-07-16,7,8,2,5,6
Angle Park,2026-07-16,8,4,7,2,1
Angle Park,2026-07-16,9,1,8,4,6
Angle Park,2026-07-16,10,4,2,1,6
Angle Park,2026-07-16,11,1,2,8,4
Angle Park,2026-07-16,12,8,1,6,2
Hobart,2026-07-16,1,4,1,8,3
Hobart,2026-07-16,2,8,4,3,7
Hobart,2026-07-16,3,2,4,5,8
Hobart,2026-07-16,4,6,4,7,2
Hobart,2026-07-16,5,1,2,9,7
Hobart,2026-07-16,6,2,3,1,5
Hobart,2026-07-16,7,5,4,8,1
Hobart,2026-07-16,8,6,4,1,7
Hobart,2026-07-16,9,7,8,5,2
Hobart,2026-07-16,10,8,9,5,3
Mandurah,2026-07-16,1,8,7,4,2
Mandurah,2026-07-16,2,5,1,7,8
Mandurah,2026-07-16,3,4,6,5,1
Mandurah,2026-07-16,4,1,6,2,5
Mandurah,2026-07-16,5,7,8,5,3
Mandurah,2026-07-16,6,2,7,3,1
Mandurah,2026-07-16,7,8,1,7,4
Mandurah,2026-07-16,8,5,1,4,2
Mandurah,2026-07-16,9,1,8,4,2
Mandurah,2026-07-16,10,6,5,7,4
Mandurah,2026-07-16,11,2,1,5,8
Mandurah,2026-07-16,12,1,4,2,5
