Track,Date,Race,Winner,2nd,3rd,4th
Meadows,2026-08-27,6,6,4,5,7
Meadows,2026-08-27,7,4,1,5,8
Meadows,2026-08-27,8,8,2,7,4
Meadows,2026-08-27,9,3,5,1,8
Meadows,2026-08-27,10,1,3,8,6
Meadows,2026-08-27,11,1,3,5,2
Meadows,2026-08-27,12,1,7,6,5
Angle Park,2026-08-27,1,8,3,1,7
Angle Park,2026-08-27,2,1,2,5,4
Angle Park,2026-08-27,3,4,7,1,5
Angle Park,2026-08-27,4,2,1,8,4
Angle Park,2026-08-27,5,1,7,3,2
Angle Park,2026-08-27,6,7,8,2,3
Angle Park,2026-08-27,7,4,8,1,2
Angle Park,2026-08-27,8,1,3,6,8
Angle Park,2026-08-27,9,4,5,1,2
Angle Park,2026-08-27,10,1,8,7,2
Angle Park,2026-08-27,11,1,4,8,5
Angle Park,2026-08-27,12,2,1,3,4
Mandurah,2026-08-27,1,5,2,1,4
Mandurah,2026-08-27,2,2,6,3,8
Mandurah,2026-08-27,3,1,4,8,6
Mandurah,2026-08-27,4,2,3,7,1
Mandurah,2026-08-27,5,5,2,4,3
Mandurah,2026-08-27,6,6,1,3,5
Mandurah,2026-08-27,7,3,5,4,2
Mandurah,2026-08-27,8,2,1,7,4
Mandurah,2026-08-27,9,6,7,1,2
Mandurah,2026-08-27,10,8,4,1,2
Mandurah,2026-08-27,11,1,2,8,4
Hobart,2026-08-27,1,1,8,4,7
Hobart,2026-08-27,2,2,6,4,9
Hobart,2026-08-27,3,6,8,4,3
Hobart,2026-08-27,4,4,1,5,3
Hobart,2026-08-27,5,7,3,6,2
Hobart,2026-08-27,6,3,2,6,1
Hobart,2026-08-27,7,3,7,1,5
Hobart,2026-08-27,8,1,7,4,6
Hobart,2026-08-27,9,3,8,10,7
Hobart,2026-08-27,10,2,6,7,4
