Track,Date,Race,Winner,2nd,3rd,4th
Bet Nation Townsville,2026-07-10,3,2,1,6,7
Bet Nation Townsville,2026-07-10,4,2,3,4,5
Bet Nation Townsville,2026-07-10,5,8,1,5,3
Bet Nation Townsville,2026-07-10,6,3,7,1,2
Bet Nation Townsville,2026-07-10,7,1,5,7,4
Bet Nation Townsville,2026-07-10,8,8,7,6,1
Bet Nation Townsville,2026-07-10,9,4,6,7,2
Bet Nation Townsville,2026-07-10,10,8,7,5,1
Bet Nation Townsville,2026-07-10,11,7,8,2,1
Bet Nation Townsville,2026-07-10,12,7,3,8,6
Traralgon,2026-07-10,1,7,4,1,8
Traralgon,2026-07-10,2,3,8,4,6
Traralgon,2026-07-10,3,2,7,1,5
Traralgon,2026-07-10,4,6,5,2,1
Traralgon,2026-07-10,5,2,5,3,8
Traralgon,2026-07-10,6,2,1,4,5
Traralgon,2026-07-10,7,1,5,3,4
Traralgon,2026-07-10,8,5,1,8,7
Traralgon,2026-07-10,9,6,3,1,4
Traralgon,2026-07-10,10,7,8,4,3
Traralgon,2026-07-10,11,7,1,5,8
Traralgon,2026-07-10,12,4,1,7,5
Ladbrokes Q1 Lakeside,2026-07-10,1,8,3,1,2
Ladbrokes Q1 Lakeside,2026-07-10,2,7,1,6,3
Ladbrokes Q1 Lakeside,2026-07-10,3,3,6,8,1
Ladbrokes Q1 Lakeside,2026-07-10,4,2,4,7,1
Ladbrokes Q1 Lakeside,2026-07-10,5,5,1,9,7
Ladbrokes Q1 Lakeside,2026-07-10,6,8,6,1,4
Ladbrokes Q1 Lakeside,2026-07-10,7,7,8,2,5
Ladbrokes Q1 Lakeside,2026-07-10,8,4,5,7,2
Ladbrokes Q1 Lakeside,2026-07-10,9,4,5,8,2
Ladbrokes Q1 Lakeside,2026-07-10,10,4,2,5,1
Ladbrokes Q1 Lakeside,2026-07-10,11,5,3,6,1
Ladbrokes Q1 Lakeside,2026-07-10,12,5,6,7,1
Murray Bridge,2026-07-10,1,2,1,6,8
Murray Bridge,2026-07-10,2,7,8,4,2
Murray Bridge,2026-07-10,3,4,7,5,1
Murray Bridge,2026-07-10,4,8,4,7,1
Murray Bridge,2026-07-10,5,1,6,4,2
Murray Bridge,2026-07-10,6,5,1,7,8
Murray Bridge,2026-07-10,7,5,7,1,3
Murray Bridge,2026-07-10,8,6,7,2,3
Murray Bridge,2026-07-10,9,7,8,1,4
Murray Bridge,2026-07-10,10,4,1,2,6
Murray Bridge,2026-07-10,11,5,4,8,7
Murray Bridge,2026-07-10,12,7,5,1,4
Bendigo,2026-07-10,1,2,7,8,1
Bendigo,2026-07-10,2,8,1,5,7
Bendigo,2026-07-10,3,2,1,9,8
Bendigo,2026-07-10,4,3,2,6,7
Bendigo,2026-07-10,5,7,2,3,8
Bendigo,2026-07-10,6,1,4,3,7
Bendigo,2026-07-10,7,8,2,5,4
Bendigo,2026-07-10,8,2,8,1,6
Bendigo,2026-07-10,9,7,2,4,3
Bendigo,2026-07-10,10,6,3,1,7
Bendigo,2026-07-10,11,8,1,2,7
Geelong,2026-07-10,1,1,3,9,8
Geelong,2026-07-10,2,5,8,2,1
Geelong,2026-07-10,3,8,3,5,1
Geelong,2026-07-10,4,4,7,2,3
Geelong,2026-07-10,5,1,4,8,2
Geelong,2026-07-10,6,6,3,7,4
Geelong,2026-07-10,7,7,3,1,2
Geelong,2026-07-10,8,4,7,6,5
Geelong,2026-07-10,9,4,1,7,5
Geelong,2026-07-10,10,1,5,3,8
Geelong,2026-07-10,11,8,2,1,3
Geelong,2026-07-10,12,8,5,1,2
Mandurah,2026-07-10,1,8,6,7,1
Mandurah,2026-07-10,2,7,1,4,8
Mandurah,2026-07-10,3,2,1,6,3
Mandurah,2026-07-10,4,5,1,2,4
Mandurah,2026-07-10,5,3,1,2,5
Mandurah,2026-07-10,6,4,1,5,3
Mandurah,2026-07-10,7,3,2,7,8
Mandurah,2026-07-10,8,2,5,3,1
Mandurah,2026-07-10,9,1,2,5,8
Mandurah,2026-07-10,10,1,8,5,4
Mandurah,2026-07-10,11,7,6,4,1
