Track,Date,Race,Winner,2nd,3rd,4th
Ladbrokes Q Straight,2026-09-03,5,1,6,7,3
Ladbrokes Q Straight,2026-09-03,6,4,2,1,5
Ladbrokes Q Straight,2026-09-03,7,2,8,3,1
Ladbrokes Q Straight,2026-09-03,8,2,4,8,9
Ladbrokes Q Straight,2026-09-03,9,5,7,3,6
Ladbrokes Q Straight,2026-09-03,10,1,2,5,6
Ladbrokes Q Straight,2026-09-03,11,7,1,5,3
Ladbrokes Q Straight,2026-09-03,12,2,5,4,8
Mount Gambier,2026-09-03,1,4,1,2,5
Mount Gambier,2026-09-03,2,7,2,4,1
Mount Gambier,2026-09-03,3,4,8,7,1
Mount Gambier,2026-09-03,4,9,1,4,2
Mount Gambier,2026-09-03,5,5,1,9,4
Mount Gambier,2026-09-03,6,1,6,4,2
Mount Gambier,2026-09-03,7,1,4,6,8
Mount Gambier,2026-09-03,8,1,4,2,6
Mount Gambier,2026-09-03,9,2,5,8,1
Mount Gambier,2026-09-03,10,2,1,6,8
Mount Gambier,2026-09-03,11,8,4,2,
Warragul,2026-09-03,1,1,4,6,8
Warragul,2026-09-03,2,1,2,7,4
Warragul,2026-09-03,3,6,8,4,7
Warragul,2026-09-03,4,8,7,4,2
Warragul,2026-09-03,5,8,6,3,1
Warragul,2026-09-03,6,8,6,5,7
Warragul,2026-09-03,7,4,3,8,6
Warragul,2026-09-03,8,7,1,6,3
Warragul,2026-09-03,9,7,8,6,4
Warragul,2026-09-03,10,6,8,1,7
Warragul,2026-09-03,11,4,1,8,6
Warrnambool,2026-09-03,1,5,7,8,4
Warrnambool,2026-09-03,2,8,4,1,5
Warrnambool,2026-09-03,3,1,3,8,5
Warrnambool,2026-09-03,4,2,7,3,5
Warrnambool,2026-09-03,5,4,7,6,1
Warrnambool,2026-09-03,6,3,8,1,2
Warrnambool,2026-09-03,7,2,7,3,6
Warrnambool,2026-09-03,8,2,3,4,6
Warrnambool,2026-09-03,9,8,4,3,6
Warrnambool,2026-09-03,10,1,7,6,2
Warrnambool,2026-09-03,11,1,8,7,6
Warrnambool,2026-09-03,12,6,4,1,3
Ladbrokes Q2 Parklands,2026-09-03,1,1,5,4,6
Ladbrokes Q2 Parklands,2026-09-03,2,5,8,4,2
Ladbrokes Q2 Parklands,2026-09-03,3,4,2,1,8
Ladbrokes Q2 Parklands,2026-09-03,4,3,1,6,4
Ladbrokes Q2 Parklands,2026-09-03,5,2,1,4,7
Ladbrokes Q2 Parklands,2026-09-03,6,2,3,4,1
Ladbrokes Q2 Parklands,2026-09-03,7,6,3,7,4
Ladbrokes Q2 Parklands,2026-09-03,8,1,4,7,2
Ladbrokes Q2 Parklands,2026-09-03,9,1,8,2,7
Ladbrokes Q2 Parklands,2026-09-03,10,5,1,2,4
Sandown,2026-09-03,1,2,6,8,3
Sandown,2026-09-03,2,7,6,1,2
Sandown,2026-09-03,3,5,6,2,4
Sandown,2026-09-03,4,6,1,3,8
Sandown,2026-09-03,5,7,1,4,5
Sandown,2026-09-03,6,1,3,2,6
Sandown,2026-09-03,7,2,1,8,4
Sandown,2026-09-03,8,3,5,8,1
Sandown,2026-09-03,9,2,5,4,6
Sandown,2026-09-03,10,6,3,1,2
Sandown,2026-09-03,11,7,1,4,6
Sandown,2026-09-03,12,4,1,8,5
Angle Park,2026-09-03,1,8,3,7,1
Angle Park,2026-09-03,2,8,1,2,4
Angle Park,2026-09-03,3,7,1,8,5
Angle Park,2026-09-03,4,6,1,8,2
Angle Park,2026-09-03,5,1,2,5,8
Angle Park,2026-09-03,6,2,1,4,5
Angle Park,2026-09-03,7,8,2,6,4
Angle Park,2026-09-03,8,1,3,7,4
Angle Park,2026-09-03,9,6,1,2,4
Angle Park,2026-09-03,10,1,4,5,7
Angle Park,2026-09-03,11,4,2,8,6
Angle Park,2026-09-03,12,7,2,1,
Launceston,2026-09-03,1,2,1,8,3
Launceston,2026-09-03,2,7,4,2,3
Launceston,2026-09-03,3,4,6,5,1
Launceston,2026-09-03,4,6,8,4,7
Launceston,2026-09-03,5,3,2,4,8
Launceston,2026-09-03,6,3,7,1,5
Launceston,2026-09-03,7,2,1,8,4
Launceston,2026-09-03,8,2,7,4,8
Mandurah,2026-09-03,1,8,1,4,2
Mandurah,2026-09-03,2,2,7,5,8
Mandurah,2026-09-03,3,1,8,3,4
Mandurah,2026-09-03,4,1,5,2,4
Mandurah,2026-09-03,5,5,2,6,8
Mandurah,2026-09-03,6,2,1,7,6
Mandurah,2026-09-03,7,1,2,8,3
Mandurah,2026-09-03,8,1,3,4,7
Mandurah,2026-09-03,9,6,3,8,1
Mandurah,2026-09-03,10,3,4,6,8
