Track,Date,Race,Winner,2nd,3rd,4th
Mount Gambier,2026-08-02,3,5,7,2,4
Mount Gambier,2026-08-02,4,7,1,8,2
Mount Gambier,2026-08-02,5,7,4,1,2
Mount Gambier,2026-08-02,6,4,1,5,8
Mount Gambier,2026-08-02,7,7,2,8,1
Mount Gambier,2026-08-02,8,5,2,1,7
Mount Gambier,2026-08-02,9,5,1,3,7
Mount Gambier,2026-08-02,10,2,8,6,1
Mount Gambier,2026-08-02,11,8,1,6,
BetDeluxe Capalaba,2026-08-02,1,1,4,7,2
BetDeluxe Capalaba,2026-08-02,2,1,4,6,2
BetDeluxe Capalaba,2026-08-02,3,7,6,3,5
BetDeluxe Capalaba,2026-08-02,4,4,8,7,6
BetDeluxe Capalaba,2026-08-02,5,5,6,7,2
BetDeluxe Capalaba,2026-08-02,6,7,2,8,5
BetDeluxe Capalaba,2026-08-02,7,8,1,3,2
BetDeluxe Capalaba,2026-08-02,8,4,1,8,9
BetDeluxe Capalaba,2026-08-02,9,7,1,8,2
BetDeluxe Capalaba,2026-08-02,10,8,6,2,7
BetDeluxe Capalaba,2026-08-02,11,8,6,4,2
Sale,2026-08-02,1,4,9,1,8
Sale,2026-08-02,2,8,3,1,6
Sale,2026-08-02,3,4,1,6,2
Sale,2026-08-02,4,6,2,3,4
Sale,2026-08-02,5,1,3,6,4
Sale,2026-08-02,6,7,2,1,6
Sale,2026-08-02,7,3,8,7,6
Sale,2026-08-02,8,3,5,2,6
Sale,2026-08-02,9,5,2,7,8
Sale,2026-08-02,10,3,2,6,4
Sale,2026-08-02,11,4,6,3,7
Sale,2026-08-02,12,2,5,1,6
BetDeluxe Rockhampton,2026-08-02,1,3,2,5,6
BetDeluxe Rockhampton,2026-08-02,2,3,1,2,8
BetDeluxe Rockhampton,2026-08-02,3,2,8,6,1
BetDeluxe Rockhampton,2026-08-02,4,1,3,2,7
BetDeluxe Rockhampton,2026-08-02,5,5,4,1,7
BetDeluxe Rockhampton,2026-08-02,6,3,8,2,6
BetDeluxe Rockhampton,2026-08-02,7,1,4,8,6
BetDeluxe Rockhampton,2026-08-02,8,3,7,6,2
BetDeluxe Rockhampton,2026-08-02,9,6,9,1,2
BetDeluxe Rockhampton,2026-08-02,10,4,7,2,1
BetDeluxe Rockhampton,2026-08-02,11,7,3,4,2
BetDeluxe Rockhampton,2026-08-02,12,3,2,8,1
Ladbrokes Q2 Parklands,2026-08-02,1,8,2,3,4
Ladbrokes Q2 Parklands,2026-08-02,2,10,1,5,4
Ladbrokes Q2 Parklands,2026-08-02,3,5,7,1,6
Ladbrokes Q2 Parklands,2026-08-02,4,5,4,2,1
Ladbrokes Q2 Parklands,2026-08-02,5,4,3,8,6
Ladbrokes Q2 Parklands,2026-08-02,6,3,2,8,6
Ladbrokes Q2 Parklands,2026-08-02,7,5,2,3,9
Ladbrokes Q2 Parklands,2026-08-02,8,7,9,2,8
Ladbrokes Q2 Parklands,2026-08-02,9,1,3,5,6
Ladbrokes Q2 Parklands,2026-08-02,10,4,1,8,6
Ladbrokes Q2 Parklands,2026-08-02,11,4,3,1,2
Ladbrokes Q2 Parklands,2026-08-02,12,4,1,3,7
Gawler,2026-08-02,1,2,8,6,1
Gawler,2026-08-02,2,6,4,2,8
Gawler,2026-08-02,3,5,1,7,3
Gawler,2026-08-02,4,8,1,4,6
Gawler,2026-08-02,5,7,8,1,2
Gawler,2026-08-02,6,5,4,2,8
Gawler,2026-08-02,7,1,4,6,8
Gawler,2026-08-02,8,5,4,1,8
Gawler,2026-08-02,9,3,7,1,5
Gawler,2026-08-02,10,1,2,6,4
Darwin,2026-08-02,1,1,8,2,4
Darwin,2026-08-02,2,4,2,6,1
Darwin,2026-08-02,3,4,5,2,7
Darwin,2026-08-02,4,8,1,4,5
Darwin,2026-08-02,5,8,6,1,2
Darwin,2026-08-02,6,2,7,4,3
Darwin,2026-08-02,7,8,2,1,4
Darwin,2026-08-02,8,2,5,4,7
Darwin,2026-08-02,9,4,8,1,2
