Track,Date,Race,Winner,2nd,3rd,4th
Geelong,2026-07-31,7,5,1,3,8
Geelong,2026-07-31,8,1,6,3,2
Geelong,2026-07-31,9,8,5,4,2
Geelong,2026-07-31,10,7,8,5,2
Geelong,2026-07-31,11,1,6,2,8
Geelong,2026-07-31,12,3,6,7,8
Mandurah,2026-07-31,1,1,4,8,2
Mandurah,2026-07-31,2,4,2,1,8
Mandurah,2026-07-31,3,5,4,1,8
Mandurah,2026-07-31,4,8,7,2,5
Mandurah,2026-07-31,5,4,1,2,6
Mandurah,2026-07-31,6,3,8,7,6
Mandurah,2026-07-31,7,5,3,7,8
Mandurah,2026-07-31,8,8,1,4,2
Mandurah,2026-07-31,9,1,6,2,8
