Track,Date,Race,Winner,2nd,3rd,4th
Bendigo,2026-07-24,10,5,2,1,8
Bendigo,2026-07-24,11,1,8,2,3
Bendigo,2026-07-24,12,6,8,1,2
Geelong,2026-07-24,1,5,8,9,3
Geelong,2026-07-24,2,8,5,7,6
Geelong,2026-07-24,3,1,7,8,3
Geelong,2026-07-24,4,3,6,7,4
Geelong,2026-07-24,5,7,3,1,4
Geelong,2026-07-24,6,5,6,7,2
Geelong,2026-07-24,7,6,4,3,7
Geelong,2026-07-24,8,7,8,3,6
Geelong,2026-07-24,9,4,7,6,2
Geelong,2026-07-24,10,7,8,6,4
Geelong,2026-07-24,11,3,8,1,2
Geelong,2026-07-24,12,1,7,5,4
Mandurah,2026-07-24,1,7,8,3,2
Mandurah,2026-07-24,2,1,6,4,8
Mandurah,2026-07-24,3,4,2,1,3
Mandurah,2026-07-24,4,1,3,8,4
Mandurah,2026-07-24,5,8,2,6,4
Mandurah,2026-07-24,6,2,1,7,8
Mandurah,2026-07-24,7,2,3,8,4
Mandurah,2026-07-24,8,1,3,7,6
Mandurah,2026-07-24,9,2,1,8,4
Mandurah,2026-07-24,10,2,4,1,8
