Track,Date,Race,Winner,2nd,3rd,4th
Ladbrokes Q Straight,2026-03-12,5,2,1,7,6
Ladbrokes Q Straight,2026-03-12,6,3,4,2,1
Ladbrokes Q Straight,2026-03-12,7,4,1,8,5
Ladbrokes Q Straight,2026-03-12,8,7,2,4,8
Ladbrokes Q Straight,2026-03-12,9,2,3,4,1
Mount Gambier,2026-03-12,1,8,2,6,4
Mount Gambier,2026-03-12,2,1,4,8,7
Mount Gambier,2026-03-12,3,2,1,4,6
Mount Gambier,2026-03-12,4,1,7,5,8
Mount Gambier,2026-03-12,5,1,8,5,2
Mount Gambier,2026-03-12,6,8,7,4,5
Mount Gambier,2026-03-12,7,4,1,8,5
Mount Gambier,2026-03-12,8,2,8,4,5
Mount Gambier,2026-03-12,9,8,6,2,1
Mount Gambier,2026-03-12,10,6,8,1,2
Shepparton,2026-03-12,1,8,4,2,7
Shepparton,2026-03-12,2,2,1,8,4
Shepparton,2026-03-12,3,7,8,2,5
Shepparton,2026-03-12,4,8,3,5,1
Shepparton,2026-03-12,5,1,8,6,2
Shepparton,2026-03-12,6,4,6,5,7
Shepparton,2026-03-12,7,2,8,4,1
Shepparton,2026-03-12,8,5,7,6,4
Shepparton,2026-03-12,9,1,3,2,8
Shepparton,2026-03-12,10,6,1,8,7
Shepparton,2026-03-12,11,7,6,8,5
Shepparton,2026-03-12,12,6,8,5,4
Warrnambool,2026-03-12,1,1,7,4,9
Warrnambool,2026-03-12,2,2,9,1,6
Warrnambool,2026-03-12,3,4,8,5,1
Warrnambool,2026-03-12,4,6,4,8,2
Warrnambool,2026-03-12,5,6,2,7,1
Warrnambool,2026-03-12,6,7,8,4,6
Warrnambool,2026-03-12,7,1,5,3,8
Warrnambool,2026-03-12,8,6,2,1,4
Warrnambool,2026-03-12,9,1,2,4,7
Warrnambool,2026-03-12,10,1,8,6,5
Warrnambool,2026-03-12,11,6,3,4,5
Warrnambool,2026-03-12,12,3,6,7,4
Sandown,2026-03-12,1,4,6,1,2
Sandown,2026-03-12,2,2,1,3,8
Sandown,2026-03-12,3,2,5,8,6
Sandown,2026-03-12,4,4,2,5,7
Sandown,2026-03-12,5,2,4,5,1
Sandown,2026-03-12,6,1,2,4,3
Sandown,2026-03-12,7,7,1,4,3
Sandown,2026-03-12,8,1,6,7,4
Sandown,2026-03-12,9,7,1,5,3
Sandown,2026-03-12,10,3,5,6,1
Sandown,2026-03-12,11,2,3,5,1
Sandown,2026-03-12,12,3,2,1,5
Hobart,2026-03-12,1,4,3,6,2
Hobart,2026-03-12,2,7,6,1,5
Hobart,2026-03-12,3,7,2,5,8
Hobart,2026-03-12,4,6,1,7,5
Hobart,2026-03-12,5,6,1,8,4
Hobart,2026-03-12,6,1,4,6,8
Hobart,2026-03-12,7,8,2,4,7
Hobart,2026-03-12,8,6,1,3,8
Hobart,2026-03-12,9,1,3,7,4
Hobart,2026-03-12,10,9,8,7,2
Hobart,2026-03-12,11,3,4,1,6
Hobart,2026-03-12,12,2,8,5,7
Angle Park,2026-03-12,1,2,4,8,1
Angle Park,2026-03-12,2,8,1,4,6
Angle Park,2026-03-12,3,7,4,1,2
Angle Park,2026-03-12,4,4,1,2,7
Angle Park,2026-03-12,5,1,4,5,7
Angle Park,2026-03-12,6,7,1,2,3
Angle Park,2026-03-12,7,8,7,1,5
Angle Park,2026-03-12,8,1,4,3,2
Angle Park,2026-03-12,9,3,7,5,1
Angle Park,2026-03-12,10,1,8,2,4
Angle Park,2026-03-12,11,8,1,2,4
Angle Park,2026-03-12,12,7,1,5,8
Ladbrokes Q2 Parklands,2026-03-12,1,8,6,2,7
Ladbrokes Q2 Parklands,2026-03-12,2,8,5,4,7
Ladbrokes Q2 Parklands,2026-03-12,3,6,2,1,8
Ladbrokes Q2 Parklands,2026-03-12,4,4,6,8,7
Ladbrokes Q2 Parklands,2026-03-12,5,1,4,7,6
Ladbrokes Q2 Parklands,2026-03-12,6,2,3,8,4
Ladbrokes Q2 Parklands,2026-03-12,7,6,2,8,5
Ladbrokes Q2 Parklands,2026-03-12,8,1,2,4,3
Ladbrokes Q2 Parklands,2026-03-12,9,6,8,5,1
Ladbrokes Q2 Parklands,2026-03-12,10,4,3,1,2
Ladbrokes Q2 Parklands,2026-03-12,11,1,7,6,3
Mandurah,2026-03-12,1,5,1,8,4
Mandurah,2026-03-12,2,1,2,3,5
Mandurah,2026-03-12,3,4,2,7,8
Mandurah,2026-03-12,4,4,5,6,2
Mandurah,2026-03-12,5,7,2,3,8
Mandurah,2026-03-12,6,1,2,5,7
Mandurah,2026-03-12,7,4,1,2,8
Mandurah,2026-03-12,8,2,6,1,8
Mandurah,2026-03-12,9,3,4,8,1
Mandurah,2026-03-12,10,2,4,5,7
Mandurah,2026-03-12,11,1,7,6,8
Mandurah,2026-03-12,12,4,5,1,7
