Track,Date,Race,Winner,2nd,3rd,4th
Angle Park,2025-12-01,2,8,4,1,6
Angle Park,2025-12-01,3,8,5,4,1
Angle Park,2025-12-01,4,2,1,4,8
Angle Park,2025-12-01,5,8,1,4,2
Angle Park,2025-12-01,6,8,1,4,7
Angle Park,2025-12-01,7,1,5,2,7
Angle Park,2025-12-01,8,1,3,8,4
Angle Park,2025-12-01,9,2,4,8,6
Angle Park,2025-12-01,10,4,7,5,8
Ladbrokes Q Straight,2025-12-01,1,4,1,6,3
Ladbrokes Q Straight,2025-12-01,2,4,7,6,1
Ladbrokes Q Straight,2025-12-01,3,5,8,4,9
Ladbrokes Q Straight,2025-12-01,4,2,4,8,3
Ladbrokes Q Straight,2025-12-01,5,1,8,3,2
Ladbrokes Q Straight,2025-12-01,6,3,8,1,7
Ladbrokes Q Straight,2025-12-01,7,2,3,1,4
Ladbrokes Q Straight,2025-12-01,8,6,10,5,1
Ladbrokes Q Straight,2025-12-01,9,7,5,8,4
Ladbrokes Q Straight,2025-12-01,10,2,6,7,4
Ladbrokes Q Straight,2025-12-01,11,2,6,7,3
Ladbrokes Q Straight,2025-12-01,12,4,3,5,8
Launceston,2025-12-01,1,1,8,5,2
Launceston,2025-12-01,2,1,6,2,8
Launceston,2025-12-01,3,7,2,4,6
Launceston,2025-12-01,4,3,2,1,4
Launceston,2025-12-01,5,6,4,7,5
Launceston,2025-12-01,6,1,3,6,5
Launceston,2025-12-01,7,2,8,5,3
Launceston,2025-12-01,8,2,8,4,1
Launceston,2025-12-01,9,8,7,2,1
Launceston,2025-12-01,11,3,4,9,6
Mandurah,2025-12-01,1,4,1,7,6
Mandurah,2025-12-01,2,1,7,5,8
Mandurah,2025-12-01,3,4,5,1,2
Mandurah,2025-12-01,4,4,2,3,1
Mandurah,2025-12-01,5,7,2,5,8
Mandurah,2025-12-01,6,6,5,4,2
Mandurah,2025-12-01,7,2,7,8,6
Mandurah,2025-12-01,8,1,5,6,3
Mandurah,2025-12-01,9,3,8,1,5
Mandurah,2025-12-01,11,1,8,4,3
