Track,Date,Race,Winner,2nd,3rd,4th
Warragul,2025-12-09,2,1,7,6,5
Warragul,2025-12-09,3,2,1,6,8
Warragul,2025-12-09,4,8,2,3,1
Warragul,2025-12-09,5,8,4,6,3
Warragul,2025-12-09,6,7,4,5,8
Warragul,2025-12-09,7,7,1,2,8
Warragul,2025-12-09,8,3,4,1,5
Warragul,2025-12-09,9,1,4,2,8
Warragul,2025-12-09,10,2,1,3,5
Warragul,2025-12-09,11,1,6,8,2
Warragul,2025-12-09,12,3,2,7,1
Bet Nation Townsville,2025-12-09,1,2,1,7,3
Bet Nation Townsville,2025-12-09,2,8,4,7,1
Bet Nation Townsville,2025-12-09,3,8,6,7,3
Bet Nation Townsville,2025-12-09,4,2,7,1,8
Bet Nation Townsville,2025-12-09,5,4,6,1,3
Bet Nation Townsville,2025-12-09,6,1,6,8,3
Bet Nation Townsville,2025-12-09,7,5,3,7,4
Bet Nation Townsville,2025-12-09,8,5,6,4,1
Bet Nation Townsville,2025-12-09,9,8,7,5,3
Bet Nation Townsville,2025-12-09,10,8,2,3,1
Bet Nation Townsville,2025-12-09,11,7,3,2,1
Bet Nation Townsville,2025-12-09,12,8,5,6,7
Mandurah,2025-12-09,1,2,8,7,5
Mandurah,2025-12-09,2,4,2,9,7
Mandurah,2025-12-09,3,6,7,2,5
Mandurah,2025-12-09,4,5,2,1,8
Mandurah,2025-12-09,5,4,2,8,6
Mandurah,2025-12-09,6,8,7,1,4
Mandurah,2025-12-09,7,4,2,7,5
Mandurah,2025-12-09,8,5,7,8,2
Mandurah,2025-12-09,9,2,1,4,7
Mandurah,2025-12-09,10,7,4,5,1
