Track,Date,Race,Winner,2nd,3rd,4th
Healesville,2026-06-19,9,5,2,7,4
Healesville,2026-06-19,10,4,2,7,3
Healesville,2026-06-19,11,3,5,7,1
Healesville,2026-06-19,12,7,3,8,6
Townsville,2026-06-19,1,1,4,3,8
Townsville,2026-06-19,2,8,3,4,5
Townsville,2026-06-19,3,8,5,3,2
Townsville,2026-06-19,4,4,8,5,1
Townsville,2026-06-19,5,7,1,4,5
Townsville,2026-06-19,6,6,4,3,2
Townsville,2026-06-19,7,2,4,5,7
Townsville,2026-06-19,8,2,3,1,9
Townsville,2026-06-19,9,9,1,3,6
Townsville,2026-06-19,10,5,6,7,1
Townsville,2026-06-19,11,1,7,8,2
Townsville,2026-06-19,12,3,1,2,8
Horsham,2026-06-19,1,1,8,6,7
Horsham,2026-06-19,2,8,3,2,6
Horsham,2026-06-19,3,3,2,8,1
Horsham,2026-06-19,4,4,5,1,8
Horsham,2026-06-19,5,6,8,3,7
Horsham,2026-06-19,6,1,5,2,7
Horsham,2026-06-19,7,4,1,2,3
Horsham,2026-06-19,8,8,1,3,4
Horsham,2026-06-19,9,5,1,8,7
Horsham,2026-06-19,10,2,4,9,6
Horsham,2026-06-19,11,8,2,6,7
Horsham,2026-06-19,12,3,4,1,2
Q Lakeside,2026-06-19,1,4,1,2,8
Q Lakeside,2026-06-19,2,7,1,2,3
Q Lakeside,2026-06-19,3,7,3,1,2
Q Lakeside,2026-06-19,4,1,5,6,4
Q Lakeside,2026-06-19,5,5,8,7,4
Q Lakeside,2026-06-19,6,2,3,1,6
Q Lakeside,2026-06-19,7,3,1,5,8
Q Lakeside,2026-06-19,8,3,2,1,4
Q Lakeside,2026-06-19,9,6,1,5,7
Q Lakeside,2026-06-19,10,1,2,5,6
Q Lakeside,2026-06-19,11,8,2,3,4
Q Lakeside,2026-06-19,12,7,3,4,2
Murray Bridge,2026-06-19,1,1,4,8,2
Murray Bridge,2026-06-19,2,1,5,8,2
Murray Bridge,2026-06-19,3,2,4,5,7
Murray Bridge,2026-06-19,4,3,7,1,5
Murray Bridge,2026-06-19,5,4,1,2,8
Murray Bridge,2026-06-19,6,1,2,6,8
Murray Bridge,2026-06-19,7,5,1,8,4
Murray Bridge,2026-06-19,8,7,3,8,4
Murray Bridge,2026-06-19,9,6,4,8,2
Bendigo,2026-06-19,1,8,1,4,6
Bendigo,2026-06-19,2,3,5,8,2
Bendigo,2026-06-19,3,8,6,2,5
Bendigo,2026-06-19,4,3,6,7,5
Bendigo,2026-06-19,5,1,7,8,5
Bendigo,2026-06-19,6,6,1,3,4
Bendigo,2026-06-19,7,1,6,2,3
Bendigo,2026-06-19,8,1,7,2,8
Bendigo,2026-06-19,9,8,5,4,3
Bendigo,2026-06-19,10,5,7,1,6
Bendigo,2026-06-19,11,7,9,8,5
Bendigo,2026-06-19,12,2,1,5,4
Traralgon,2026-06-19,1,1,6,5,4
Traralgon,2026-06-19,2,1,2,8,4
Traralgon,2026-06-19,3,6,8,3,2
Traralgon,2026-06-19,4,3,5,4,6
Traralgon,2026-06-19,5,4,8,6,5
Traralgon,2026-06-19,6,8,1,5,7
Traralgon,2026-06-19,7,6,7,1,5
Traralgon,2026-06-19,8,1,7,8,4
Traralgon,2026-06-19,9,8,1,3,6
Traralgon,2026-06-19,10,8,3,1,6
Traralgon,2026-06-19,11,4,7,1,8
Traralgon,2026-06-19,12,2,4,8,1
Mandurah,2026-06-19,1,3,1,6,5
Mandurah,2026-06-19,2,1,2,6,3
Mandurah,2026-06-19,3,1,5,6,2
Mandurah,2026-06-19,4,1,7,3,8
Mandurah,2026-06-19,5,1,7,6,8
Mandurah,2026-06-19,6,2,4,7,1
Mandurah,2026-06-19,7,2,1,4,8
Mandurah,2026-06-19,8,3,8,7,4
Mandurah,2026-06-19,9,3,8,1,6
Mandurah,2026-06-19,10,8,6,5,1
Mandurah,2026-06-19,11,8,7,4,5
