Track,Date,Race,Winner,2nd,3rd,4th
Geelong,2026-05-12,12,5,3,1,2
Warragul,2026-05-12,1,2,3,5,8
Warragul,2026-05-12,2,2,1,8,7
Warragul,2026-05-12,3,8,1,4,2
Warragul,2026-05-12,4,1,5,8,2
Warragul,2026-05-12,5,4,7,2,8
Warragul,2026-05-12,6,1,2,7,8
Warragul,2026-05-12,7,5,6,8,1
Warragul,2026-05-12,8,8,1,2,10
Warragul,2026-05-12,9,1,2,6,3
Warragul,2026-05-12,10,6,1,4,8
Warragul,2026-05-12,11,6,8,7,2
Warragul,2026-05-12,12,2,7,8,4
Bet Nation Townsville,2026-05-12,1,10,4,9,6
Bet Nation Townsville,2026-05-12,2,6,8,2,7
Bet Nation Townsville,2026-05-12,3,1,8,2,7
Bet Nation Townsville,2026-05-12,4,2,4,8,1
Bet Nation Townsville,2026-05-12,5,8,7,5,6
Bet Nation Townsville,2026-05-12,6,3,8,2,5
Bet Nation Townsville,2026-05-12,7,1,2,3,5
Bet Nation Townsville,2026-05-12,8,6,1,8,7
Bet Nation Townsville,2026-05-12,9,5,2,8,6
Bet Nation Townsville,2026-05-12,10,1,3,7,5
Bet Nation Townsville,2026-05-12,11,4,1,8,7
Bet Nation Townsville,2026-05-12,12,3,7,4,8
Mandurah,2026-05-12,1,8,4,2,5
Mandurah,2026-05-12,2,4,1,3,6
Mandurah,2026-05-12,3,1,7,4,2
Mandurah,2026-05-12,4,3,7,6,2
Mandurah,2026-05-12,5,1,8,3,5
Mandurah,2026-05-12,6,3,4,2,1
Mandurah,2026-05-12,7,6,5,8,7
Mandurah,2026-05-12,8,2,8,9,5
Mandurah,2026-05-12,9,7,5,6,8
Mandurah,2026-05-12,10,1,2,3,6
Mandurah,2026-05-12,11,8,7,1,3
Grafton,2026-05-12,1,5,6,8,1
Grafton,2026-05-12,2,7,3,8,4
Grafton,2026-05-12,3,8,3,2,5
Grafton,2026-05-12,4,4,2,5,6
Grafton,2026-05-12,5,5,4,7,2
Grafton,2026-05-12,6,2,1,8,7
Grafton,2026-05-12,7,3,8,7,5
Grafton,2026-05-12,8,8,5,2,6
Grafton,2026-05-12,9,5,1,2,8
Grafton,2026-05-12,10,5,7,4,3
Bulli,2026-05-12,1,4,8,2,7
Bulli,2026-05-12,2,3,1,6,7
Bulli,2026-05-12,3,5,2,1,6
Bulli,2026-05-12,4,7,6,1,3
Bulli,2026-05-12,5,7,8,3,2
Bulli,2026-05-12,6,6,7,1,2
Bulli,2026-05-12,7,3,2,7,5
Bulli,2026-05-12,8,8,1,3,4
Bulli,2026-05-12,9,8,4,6,1
Bulli,2026-05-12,10,4,3,5,2
Bulli,2026-05-12,11,4,1,7,8
Bulli,2026-05-12,12,6,1,9,2
Gosford,2026-05-12,1,1,6,3,5
Gosford,2026-05-12,2,8,4,5,7
Gosford,2026-05-12,3,3,7,4,1
Gosford,2026-05-12,4,6,2,4,5
Gosford,2026-05-12,5,5,3,1,2
Gosford,2026-05-12,6,1,8,2,6
Gosford,2026-05-12,7,6,7,8,4
Gosford,2026-05-12,8,1,7,3,2
Gosford,2026-05-12,9,3,2,1,7
Gosford,2026-05-12,10,8,1,4,6
Gosford,2026-05-12,11,3,6,2,5
