Track,Date,Race,Winner,2nd,3rd,4th
Shepparton,2026-06-25,2,8,6,1,7
Shepparton,2026-06-25,3,1,4,6,3
Shepparton,2026-06-25,4,7,5,1,4
Shepparton,2026-06-25,5,8,5,4,6
Shepparton,2026-06-25,6,5,7,1,4
Shepparton,2026-06-25,7,3,4,6,5
Shepparton,2026-06-25,8,2,4,1,7
Shepparton,2026-06-25,9,4,6,1,2
Shepparton,2026-06-25,10,2,6,7,3
Shepparton,2026-06-25,11,7,1,2,4
Shepparton,2026-06-25,12,1,7,3,2
Ladbrokes Q Straight,2026-06-25,1,6,3,8,2
Ladbrokes Q Straight,2026-06-25,2,4,7,2,8
Ladbrokes Q Straight,2026-06-25,3,1,4,8,7
Ladbrokes Q Straight,2026-06-25,4,4,7,2,8
Ladbrokes Q Straight,2026-06-25,5,4,3,7,2
Ladbrokes Q Straight,2026-06-25,6,1,6,7,8
Ladbrokes Q Straight,2026-06-25,7,2,3,6,7
Ladbrokes Q Straight,2026-06-25,8,7,5,1,3
Ladbrokes Q Straight,2026-06-25,9,7,8,2,4
Ladbrokes Q Straight,2026-06-25,10,1,3,4,7
Warragul,2026-06-25,1,3,8,1,2
Warragul,2026-06-25,2,1,8,2,4
Warragul,2026-06-25,3,7,2,6,8
Warragul,2026-06-25,4,8,2,3,7
Warragul,2026-06-25,5,3,6,2,1
Warragul,2026-06-25,6,8,1,6,2
Warragul,2026-06-25,7,8,6,4,7
Warragul,2026-06-25,8,8,7,6,3
Warragul,2026-06-25,9,5,2,7,3
Warragul,2026-06-25,10,7,1,3,6
Warragul,2026-06-25,11,4,1,6,8
Warragul,2026-06-25,12,7,2,3,8
Warrnambool,2026-06-25,1,3,5,8,2
Warrnambool,2026-06-25,2,7,4,5,1
Warrnambool,2026-06-25,3,6,1,8,2
Warrnambool,2026-06-25,4,3,8,6,7
Warrnambool,2026-06-25,5,6,2,7,4
Warrnambool,2026-06-25,6,1,8,7,3
Warrnambool,2026-06-25,7,7,1,6,4
Warrnambool,2026-06-25,8,1,2,8,7
Warrnambool,2026-06-25,9,2,1,4,6
Warrnambool,2026-06-25,10,7,1,6,4
Warrnambool,2026-06-25,11,1,6,5,7
Warrnambool,2026-06-25,12,1,8,7,2
Ladbrokes Q2 Parklands,2026-06-25,1,5,8,2,7
Ladbrokes Q2 Parklands,2026-06-25,2,1,7,4,8
Ladbrokes Q2 Parklands,2026-06-25,3,5,6,1,8
Ladbrokes Q2 Parklands,2026-06-25,4,4,2,7,5
Ladbrokes Q2 Parklands,2026-06-25,5,7,5,4,3
Ladbrokes Q2 Parklands,2026-06-25,6,9,4,3,8
Ladbrokes Q2 Parklands,2026-06-25,7,3,5,1,2
Ladbrokes Q2 Parklands,2026-06-25,8,4,5,7,8
Ladbrokes Q2 Parklands,2026-06-25,9,1,3,,
Ladbrokes Q2 Parklands,2026-06-25,10,8,4,6,1
Ladbrokes Q2 Parklands,2026-06-25,11,4,1,7,3
Sandown,2026-06-25,1,8,1,3,7
Sandown,2026-06-25,2,1,4,3,5
Sandown,2026-06-25,3,2,8,1,4
Sandown,2026-06-25,4,8,2,7,1
Sandown,2026-06-25,5,1,7,3,4
Sandown,2026-06-25,6,1,2,8,3
Sandown,2026-06-25,7,1,2,8,4
Sandown,2026-06-25,8,1,3,6,8
Sandown,2026-06-25,9,2,6,8,1
Sandown,2026-06-25,10,1,2,8,3
Sandown,2026-06-25,11,3,8,1,2
Sandown,2026-06-25,12,8,1,3,4
Angle Park,2026-06-25,1,7,1,8,2
Angle Park,2026-06-25,2,4,1,5,2
Angle Park,2026-06-25,3,4,6,2,8
Angle Park,2026-06-25,4,3,5,1,7
Angle Park,2026-06-25,5,4,3,5,7
Angle Park,2026-06-25,6,1,7,2,5
Angle Park,2026-06-25,7,8,1,5,2
Angle Park,2026-06-25,8,2,5,1,8
Angle Park,2026-06-25,9,5,7,3,1
Angle Park,2026-06-25,10,2,8,1,6
Angle Park,2026-06-25,11,7,2,1,4
Angle Park,2026-06-25,12,2,1,4,6
Hobart,2026-06-25,1,1,2,6,8
Hobart,2026-06-25,2,7,1,2,4
Hobart,2026-06-25,3,2,1,3,7
Hobart,2026-06-25,4,3,8,6,4
Hobart,2026-06-25,5,6,1,4,8
Hobart,2026-06-25,6,4,2,8,5
Hobart,2026-06-25,7,8,4,1,2
Hobart,2026-06-25,8,4,1,2,3
Hobart,2026-06-25,9,2,3,10,1
Mandurah,2026-06-25,1,6,3,1,8
Mandurah,2026-06-25,2,2,1,7,4
Mandurah,2026-06-25,3,2,3,9,1
Mandurah,2026-06-25,4,2,1,8,5
Mandurah,2026-06-25,5,8,7,2,6
Mandurah,2026-06-25,6,1,8,6,2
Mandurah,2026-06-25,7,1,4,7,8
Mandurah,2026-06-25,8,5,6,2,3
Mandurah,2026-06-25,9,8,3,7,1
Mandurah,2026-06-25,10,8,1,7,5
Mandurah,2026-06-25,11,5,7,1,4
