Track,Date,Race,Winner,2nd,3rd,4th
Mount Gambier,2025-11-30,4,1,8,2,4
Mount Gambier,2025-11-30,5,2,5,8,1
Mount Gambier,2025-11-30,6,4,2,3,7
Mount Gambier,2025-11-30,7,2,3,8,4
Mount Gambier,2025-11-30,8,7,5,1,4
Mount Gambier,2025-11-30,9,4,2,6,8
Mount Gambier,2025-11-30,10,2,8,4,5
Mount Gambier,2025-11-30,11,1,2,8,4
BetDeluxe Capalaba,2025-11-30,1,4,5,1,7
BetDeluxe Capalaba,2025-11-30,2,5,8,1,7
BetDeluxe Capalaba,2025-11-30,3,6,8,2,1
BetDeluxe Capalaba,2025-11-30,4,1,4,7,8
BetDeluxe Capalaba,2025-11-30,5,8,4,5,7
BetDeluxe Capalaba,2025-11-30,6,4,5,8,1
BetDeluxe Capalaba,2025-11-30,7,7,6,5,2
BetDeluxe Capalaba,2025-11-30,8,6,7,1,4
BetDeluxe Capalaba,2025-11-30,9,1,7,8,5
BetDeluxe Capalaba,2025-11-30,10,2,1,4,5
Murray Bridge,2025-11-30,1,8,7,5,2
Murray Bridge,2025-11-30,2,1,7,2,4
Murray Bridge,2025-11-30,3,8,1,7,2
Murray Bridge,2025-11-30,4,8,4,6,2
Murray Bridge,2025-11-30,5,5,2,1,8
Murray Bridge,2025-11-30,6,2,7,8,1
Murray Bridge,2025-11-30,7,2,1,9,5
Murray Bridge,2025-11-30,8,5,1,7,8
Murray Bridge,2025-11-30,9,7,2,8,4
Murray Bridge,2025-11-30,10,2,1,8,4
Murray Bridge,2025-11-30,11,8,2,4,6
Murray Bridge,2025-11-30,12,8,6,4,1
Sale,2025-11-30,1,7,1,5,3
Sale,2025-11-30,2,7,2,1,5
Sale,2025-11-30,3,1,4,2,5
Sale,2025-11-30,4,2,4,3,8
Sale,2025-11-30,5,3,8,7,1
Sale,2025-11-30,6,8,2,3,6
Sale,2025-11-30,7,5,1,3,2
Sale,2025-11-30,8,4,5,3,8
Sale,2025-11-30,9,1,3,4,5
Sale,2025-11-30,10,4,1,6,8
Sale,2025-11-30,11,1,2,3,4
Sale,2025-11-30,12,8,5,1,3
BetDeluxe Rockhampton,2025-11-30,1,1,7,8,2
BetDeluxe Rockhampton,2025-11-30,2,7,1,4,8
BetDeluxe Rockhampton,2025-11-30,3,3,1,6,7
BetDeluxe Rockhampton,2025-11-30,4,3,2,4,5
BetDeluxe Rockhampton,2025-11-30,5,6,2,7,3
BetDeluxe Rockhampton,2025-11-30,6,8,6,2,4
BetDeluxe Rockhampton,2025-11-30,7,1,2,3,6
BetDeluxe Rockhampton,2025-11-30,8,6,2,1,3
BetDeluxe Rockhampton,2025-11-30,9,3,4,1,8
BetDeluxe Rockhampton,2025-11-30,10,1,5,8,2
BetDeluxe Rockhampton,2025-11-30,11,1,2,8,4
BetDeluxe Rockhampton,2025-11-30,12,8,1,6,3
Ladbrokes Q2 Parklands,2025-11-30,1,3,8,2,7
Ladbrokes Q2 Parklands,2025-11-30,2,2,4,6,7
Ladbrokes Q2 Parklands,2025-11-30,3,8,4,6,7
Ladbrokes Q2 Parklands,2025-11-30,4,6,7,3,2
Ladbrokes Q2 Parklands,2025-11-30,5,5,8,1,7
Ladbrokes Q2 Parklands,2025-11-30,6,6,1,2,3
Ladbrokes Q2 Parklands,2025-11-30,7,2,3,4,6
Ladbrokes Q2 Parklands,2025-11-30,8,4,8,2,3
Ladbrokes Q2 Parklands,2025-11-30,9,2,7,1,8
Ladbrokes Q2 Parklands,2025-11-30,10,2,1,3,7
Darwin,2025-11-30,1,7,1,2,4
Darwin,2025-11-30,2,2,7,4,5
Darwin,2025-11-30,3,3,2,8,7
Darwin,2025-11-30,4,7,2,8,5
Darwin,2025-11-30,5,1,5,2,8
Darwin,2025-11-30,6,7,4,8,5
Darwin,2025-11-30,7,2,1,4,8
Darwin,2025-11-30,8,8,5,7,4
Darwin,2025-11-30,9,2,4,5,8
Darwin,2025-11-30,10,3,6,1,8
Darwin,2025-11-30,11,7,2,8,5
