Track,Date,Race,Winner,2nd,3rd,4th
Ladbrokes Q1 Lakeside,2025-12-16,5,7,5,4,8
Ladbrokes Q1 Lakeside,2025-12-16,6,6,7,1,8
Ladbrokes Q1 Lakeside,2025-12-16,7,3,4,8,1
Ladbrokes Q1 Lakeside,2025-12-16,8,5,7,1,0
Ladbrokes Q1 Lakeside,2025-12-16,9,8,2,7,1
Ladbrokes Q1 Lakeside,2025-12-16,10,4,7,6,5
Ladbrokes Q1 Lakeside,2025-12-16,11,7,6,3,2
Ladbrokes Q1 Lakeside,2025-12-16,12,3,1,7,8
Geelong,2025-12-16,1,6,5,8,7
Geelong,2025-12-16,2,1,7,3,6
Geelong,2025-12-16,3,3,8,4,1
Geelong,2025-12-16,4,8,7,3,5
Geelong,2025-12-16,5,4,3,7,2
Geelong,2025-12-16,6,7,8,4,6
Geelong,2025-12-16,7,7,2,8,3
Geelong,2025-12-16,8,6,5,7,4
Geelong,2025-12-16,9,7,2,1,6
Geelong,2025-12-16,10,8,2,4,1
Geelong,2025-12-16,11,5,1,3,4
Geelong,2025-12-16,12,4,3,7,1
Angle Park,2025-12-16,1,2,7,5,4
Angle Park,2025-12-16,2,1,4,7,2
Angle Park,2025-12-16,3,5,4,2,1
Angle Park,2025-12-16,4,2,1,8,7
Angle Park,2025-12-16,5,5,2,7,4
Angle Park,2025-12-16,6,7,8,2,1
Angle Park,2025-12-16,7,2,1,7,4
Angle Park,2025-12-16,8,7,5,1,4
Angle Park,2025-12-16,9,8,5,7,1
Angle Park,2025-12-16,10,7,8,1,2
Warragul,2025-12-16,1,2,8,7,6
Warragul,2025-12-16,2,3,2,4,6
Warragul,2025-12-16,3,1,6,3,7
Warragul,2025-12-16,4,3,2,8,1
Warragul,2025-12-16,5,4,3,2,8
Warragul,2025-12-16,6,8,5,7,1
Warragul,2025-12-16,7,8,1,4,6
Warragul,2025-12-16,8,2,4,5,8
Warragul,2025-12-16,9,5,6,1,2
Warragul,2025-12-16,10,2,7,4,8
Warragul,2025-12-16,11,6,5,3,2
Warragul,2025-12-16,12,5,2,1,8
Bet Nation Townsville,2025-12-16,1,7,6,9,1
Bet Nation Townsville,2025-12-16,2,3,1,4,2
Bet Nation Townsville,2025-12-16,3,4,8,2,1
Bet Nation Townsville,2025-12-16,4,7,8,4,2
Bet Nation Townsville,2025-12-16,5,4,7,2,3
Bet Nation Townsville,2025-12-16,6,3,8,7,6
Bet Nation Townsville,2025-12-16,7,6,8,5,4
Bet Nation Townsville,2025-12-16,8,6,4,8,2
Bet Nation Townsville,2025-12-16,9,7,3,8,5
Bet Nation Townsville,2025-12-16,10,1,3,8,4
Bet Nation Townsville,2025-12-16,11,3,5,2,6
Bet Nation Townsville,2025-12-16,12,1,6,5,2
Mandurah,2025-12-16,1,2,8,3,4
Mandurah,2025-12-16,2,8,4,3,1
Mandurah,2025-12-16,3,2,1,3,4
Mandurah,2025-12-16,4,7,5,8,2
Mandurah,2025-12-16,5,2,1,3,8
Mandurah,2025-12-16,6,1,7,6,2
Mandurah,2025-12-16,7,7,1,4,2
Mandurah,2025-12-16,8,7,5,6,4
Mandurah,2025-12-16,9,7,2,1,8
