Track,Date,Race,Winner,2nd,3rd,4th
Murray Bridge,2026-03-27,4,2,8,1,6
Murray Bridge,2026-03-27,5,4,3,7,6
Murray Bridge,2026-03-27,6,8,5,4,7
Murray Bridge,2026-03-27,7,8,6,1,2
Murray Bridge,2026-03-27,8,4,7,1,8
Murray Bridge,2026-03-27,9,4,8,6,2
Murray Bridge,2026-03-27,10,6,8,4,1
Townsville,2026-03-27,1,7,1,3,2
Townsville,2026-03-27,2,3,8,1,7
Townsville,2026-03-27,3,1,7,4,3
Townsville,2026-03-27,4,8,4,2,5
Townsville,2026-03-27,5,2,4,5,3
Townsville,2026-03-27,6,8,6,3,1
Townsville,2026-03-27,7,5,2,1,8
Townsville,2026-03-27,8,8,5,1,6
Townsville,2026-03-27,9,8,7,4,5
Townsville,2026-03-27,10,8,1,4,7
Townsville,2026-03-27,11,2,6,8,4
Townsville,2026-03-27,12,1,5,8,3
Ladbrokes Q1 Lakeside,2026-03-27,1,2,7,3,6
Ladbrokes Q1 Lakeside,2026-03-27,2,3,5,8,1
Ladbrokes Q1 Lakeside,2026-03-27,3,3,7,9,8
Ladbrokes Q1 Lakeside,2026-03-27,4,6,1,8,7
Ladbrokes Q1 Lakeside,2026-03-27,5,8,7,3,6
Ladbrokes Q1 Lakeside,2026-03-27,6,7,6,5,4
Ladbrokes Q1 Lakeside,2026-03-27,7,7,2,6,5
Ladbrokes Q1 Lakeside,2026-03-27,8,7,4,3,1
Ladbrokes Q1 Lakeside,2026-03-27,9,2,1,6,5
Ladbrokes Q1 Lakeside,2026-03-27,10,1,4,6,7
Ladbrokes Q1 Lakeside,2026-03-27,11,3,5,1,2
Ladbrokes Q1 Lakeside,2026-03-27,12,7,8,2,1
Warragul,2026-03-27,1,1,6,8,7
Warragul,2026-03-27,2,7,2,5,4
Warragul,2026-03-27,3,4,5,1,7
Warragul,2026-03-27,4,3,7,5,1
Warragul,2026-03-27,5,1,3,4,7
Warragul,2026-03-27,6,5,8,3,2
Warragul,2026-03-27,7,7,6,5,8
Warragul,2026-03-27,8,2,6,4,1
Warragul,2026-03-27,9,5,8,2,4
Warragul,2026-03-27,10,1,7,8,5
Warragul,2026-03-27,11,1,8,2,4
Warragul,2026-03-27,12,8,4,2,7
Geelong,2026-03-27,1,1,3,7,2
Geelong,2026-03-27,2,3,2,4,1
Geelong,2026-03-27,3,7,4,2,8
Geelong,2026-03-27,4,1,8,4,5
Geelong,2026-03-27,5,8,1,4,7
Geelong,2026-03-27,6,5,6,1,3
Geelong,2026-03-27,7,8,6,4,1
Geelong,2026-03-27,8,1,3,10,7
Geelong,2026-03-27,9,2,3,5,6
Geelong,2026-03-27,10,8,2,4,7
Geelong,2026-03-27,11,4,6,5,1
Geelong,2026-03-27,12,3,1,8,7
Bendigo,2026-03-27,1,3,4,8,2
Bendigo,2026-03-27,2,3,7,2,4
Bendigo,2026-03-27,3,2,6,5,1
Bendigo,2026-03-27,4,1,3,7,4
Bendigo,2026-03-27,5,3,5,8,4
Bendigo,2026-03-27,6,7,3,4,2
Bendigo,2026-03-27,7,1,3,8,6
Bendigo,2026-03-27,8,1,6,3,10
Bendigo,2026-03-27,9,3,6,1,7
Bendigo,2026-03-27,10,4,2,6,1
Bendigo,2026-03-27,11,6,4,8,7
Bendigo,2026-03-27,12,3,2,4,8
Mandurah,2026-03-27,1,7,8,3,6
Mandurah,2026-03-27,2,2,5,6,3
Mandurah,2026-03-27,3,1,7,5,2
Mandurah,2026-03-27,4,6,1,5,4
Mandurah,2026-03-27,5,7,6,8,1
Mandurah,2026-03-27,6,3,1,8,5
Mandurah,2026-03-27,7,8,7,1,4
Mandurah,2026-03-27,8,1,2,4,7
Mandurah,2026-03-27,9,1,2,6,4
Mandurah,2026-03-27,10,6,2,8,4
Mandurah,2026-03-27,11,1,9,7,3
Mandurah,2026-03-27,12,1,2,7,4
