Track,Date,Race,Winner,2nd,3rd,4th
Healesville,2026-01-23,9,8,6,3,2
Healesville,2026-01-23,10,3,7,5,8
Healesville,2026-01-23,11,3,7,1,0
Healesville,2026-01-23,12,7,6,8,1
Murray Bridge,2026-01-23,1,4,2,7,5
Murray Bridge,2026-01-23,2,1,7,2,8
Murray Bridge,2026-01-23,3,5,6,2,3
Murray Bridge,2026-01-23,5,1,4,7,8
Murray Bridge,2026-01-23,6,5,7,1,2
Murray Bridge,2026-01-23,7,8,5,1,4
Murray Bridge,2026-01-23,8,7,1,5,8
Murray Bridge,2026-01-23,9,2,4,1,8
Murray Bridge,2026-01-23,10,4,2,6,1
Bet Nation Townsville,2026-01-23,1,5,8,4,2
Bet Nation Townsville,2026-01-23,2,7,5,3,1
Bet Nation Townsville,2026-01-23,3,4,7,3,5
Bet Nation Townsville,2026-01-23,4,4,7,2,5
Bet Nation Townsville,2026-01-23,5,7,8,2,4
Bet Nation Townsville,2026-01-23,6,7,6,8,4
Bet Nation Townsville,2026-01-23,7,8,3,4,5
Bet Nation Townsville,2026-01-23,8,4,6,8,1
Bet Nation Townsville,2026-01-23,9,2,4,7,6
Bet Nation Townsville,2026-01-23,10,1,2,4,7
Bet Nation Townsville,2026-01-23,11,6,1,7,8
Bet Nation Townsville,2026-01-23,12,7,8,5,2
Ballarat,2026-01-23,1,7,3,8,2
Ballarat,2026-01-23,2,1,3,6,8
Ballarat,2026-01-23,3,5,4,2,1
Ballarat,2026-01-23,4,4,2,1,8
Ballarat,2026-01-23,5,5,7,8,6
Ballarat,2026-01-23,6,4,1,3,2
Ballarat,2026-01-23,7,1,3,7,5
Ballarat,2026-01-23,8,2,1,7,3
Ballarat,2026-01-23,9,7,1,4,8
Ballarat,2026-01-23,10,7,8,4,2
Ballarat,2026-01-23,11,2,7,8,4
Ballarat,2026-01-23,12,2,1,8,3
Ladbrokes Q1 Lakeside,2026-01-23,1,1,4,8,6
Ladbrokes Q1 Lakeside,2026-01-23,2,1,8,6,7
Ladbrokes Q1 Lakeside,2026-01-23,3,7,3,8,4
Ladbrokes Q1 Lakeside,2026-01-23,4,1,8,5,3
Ladbrokes Q1 Lakeside,2026-01-23,5,8,6,2,9
Ladbrokes Q1 Lakeside,2026-01-23,6,7,4,2,8
Ladbrokes Q1 Lakeside,2026-01-23,7,8,7,3,4
Ladbrokes Q1 Lakeside,2026-01-23,8,4,7,8,6
Ladbrokes Q1 Lakeside,2026-01-23,9,7,5,8,3
Ladbrokes Q1 Lakeside,2026-01-23,10,5,1,4,6
Ladbrokes Q1 Lakeside,2026-01-23,11,8,3,6,7
Ladbrokes Q1 Lakeside,2026-01-23,12,1,8,4,7
Bendigo,2026-01-23,1,6,1,2,7
Bendigo,2026-01-23,2,7,6,8,3
Bendigo,2026-01-23,3,3,7,6,8
Bendigo,2026-01-23,4,5,7,4,3
Bendigo,2026-01-23,5,5,2,8,1
Bendigo,2026-01-23,6,2,3,8,4
Bendigo,2026-01-23,7,1,2,4,3
Bendigo,2026-01-23,8,2,8,6,3
Bendigo,2026-01-23,9,7,2,1,5
Bendigo,2026-01-23,10,7,6,4,2
Bendigo,2026-01-23,11,4,7,2,1
Bendigo,2026-01-23,12,5,7,8,4
Geelong,2026-01-23,1,4,6,2,7
Geelong,2026-01-23,2,8,7,3,1
Geelong,2026-01-23,3,3,5,4,1
Geelong,2026-01-23,4,3,1,2,6
Geelong,2026-01-23,5,3,4,6,5
Geelong,2026-01-23,6,4,1,3,2
Geelong,2026-01-23,7,3,2,6,1
Geelong,2026-01-23,8,7,6,8,3
Geelong,2026-01-23,9,8,3,9,4
Geelong,2026-01-23,10,2,1,3,6
Geelong,2026-01-23,11,7,4,3,5
Geelong,2026-01-23,12,1,3,2,8
Mandurah,2026-01-23,1,2,5,1,8
Mandurah,2026-01-23,2,5,4,1,8
Mandurah,2026-01-23,3,1,6,7,5
Mandurah,2026-01-23,4,8,7,2,4
Mandurah,2026-01-23,5,2,8,1,4
Mandurah,2026-01-23,6,5,6,4,8
Mandurah,2026-01-23,7,3,2,1,6
Mandurah,2026-01-23,8,7,6,4,3
Mandurah,2026-01-23,9,8,3,1,6
Mandurah,2026-01-23,10,4,8,2,1
