Track,Date,Race,Winner,2nd,3rd,4th
Shepparton,2026-04-30,4,6,8,3,4
Shepparton,2026-04-30,5,4,8,7,5
Shepparton,2026-04-30,6,1,3,4,7
Shepparton,2026-04-30,7,2,1,5,6
Shepparton,2026-04-30,8,5,6,3,1
Shepparton,2026-04-30,9,5,1,2,4
Shepparton,2026-04-30,10,4,5,6,2
Shepparton,2026-04-30,11,3,8,1,4
Shepparton,2026-04-30,12,1,8,3,2
Q Straight,2026-04-30,1,8,2,1,6
Q Straight,2026-04-30,2,5,7,8,2
Q Straight,2026-04-30,3,8,6,3,7
Q Straight,2026-04-30,4,1,6,3,4
Q Straight,2026-04-30,5,2,6,7,8
Q Straight,2026-04-30,6,4,3,5,8
Q Straight,2026-04-30,7,4,6,2,5
Q Straight,2026-04-30,8,1,9,2,6
Q Straight,2026-04-30,9,5,4,8,1
Q Straight,2026-04-30,10,2,1,5,4
Mt Gambier,2026-04-30,1,6,8,1,2
Mt Gambier,2026-04-30,2,5,7,4,2
Mt Gambier,2026-04-30,3,2,1,4,6
Mt Gambier,2026-04-30,4,2,6,8,4
Mt Gambier,2026-04-30,5,1,8,2,5
Mt Gambier,2026-04-30,6,4,1,8,2
Mt Gambier,2026-04-30,7,1,8,4,2
Mt Gambier,2026-04-30,8,2,6,8,4
Mt Gambier,2026-04-30,9,8,4,1,6
Mt Gambier,2026-04-30,10,1,2,8,6
Warragul,2026-04-30,1,4,8,2,7
Warragul,2026-04-30,2,4,8,5,2
Warragul,2026-04-30,3,7,1,8,4
Warragul,2026-04-30,4,8,2,7,1
Warragul,2026-04-30,5,5,8,2,1
Warragul,2026-04-30,6,8,2,1,7
Warragul,2026-04-30,7,8,2,7,1
Warragul,2026-04-30,8,6,1,2,7
Warragul,2026-04-30,9,4,1,2,6
Warragul,2026-04-30,10,1,4,5,8
Warragul,2026-04-30,11,1,5,4,8
Warragul,2026-04-30,12,8,4,2,1
Warrnambool,2026-04-30,1,7,6,2,8
Warrnambool,2026-04-30,2,7,6,3,8
Warrnambool,2026-04-30,3,8,7,3,1
Warrnambool,2026-04-30,4,2,7,3,4
Warrnambool,2026-04-30,5,7,2,1,8
Warrnambool,2026-04-30,6,3,5,6,7
Warrnambool,2026-04-30,7,2,6,8,7
Warrnambool,2026-04-30,8,8,1,2,6
Warrnambool,2026-04-30,9,1,8,2,7
Warrnambool,2026-04-30,10,2,5,8,6
Warrnambool,2026-04-30,11,5,1,2,4
Warrnambool,2026-04-30,12,3,8,4,1
Q Parklands,2026-04-30,1,7,5,1,2
Q Parklands,2026-04-30,2,8,3,7,6
Q Parklands,2026-04-30,3,3,2,8,6
Q Parklands,2026-04-30,4,6,4,1,8
Q Parklands,2026-04-30,5,6,3,5,8
Q Parklands,2026-04-30,6,5,3,2,6
Q Parklands,2026-04-30,7,7,2,1,4
Q Parklands,2026-04-30,8,4,1,5,2
Q Parklands,2026-04-30,9,3,4,1,6
Q Parklands,2026-04-30,10,4,2,3,8
Sandown,2026-04-30,1,1,4,2,9
Sandown,2026-04-30,2,4,3,1,2
Sandown,2026-04-30,3,6,8,2,4
Sandown,2026-04-30,4,5,2,1,7
Sandown,2026-04-30,5,1,5,8,10
Sandown,2026-04-30,6,1,7,3,2
Sandown,2026-04-30,7,6,8,2,1
Sandown,2026-04-30,8,3,1,2,4
Sandown,2026-04-30,9,2,1,6,8
Sandown,2026-04-30,10,1,6,2,7
Sandown,2026-04-30,11,1,2,6,8
Sandown,2026-04-30,12,8,3,6,4
Hobart,2026-04-30,1,4,3,8,6
Hobart,2026-04-30,2,2,4,5,7
Hobart,2026-04-30,3,5,1,6,4
Hobart,2026-04-30,4,6,7,5,2
Hobart,2026-04-30,5,6,8,3,2
Hobart,2026-04-30,6,6,1,3,4
Hobart,2026-04-30,7,3,1,7,4
Hobart,2026-04-30,8,6,8,3,7
Hobart,2026-04-30,9,8,6,4,1
Hobart,2026-04-30,10,6,7,1,5
Hobart,2026-04-30,11,8,5,4,1
Angle Park,2026-04-30,1,2,9,5,1
Angle Park,2026-04-30,2,7,5,1,3
Angle Park,2026-04-30,3,1,2,4,8
Angle Park,2026-04-30,4,4,2,6,8
Angle Park,2026-04-30,5,1,6,4,3
Angle Park,2026-04-30,6,1,5,7,4
Angle Park,2026-04-30,7,1,4,5,8
Angle Park,2026-04-30,8,4,1,3,8
Angle Park,2026-04-30,9,1,4,5,2
Angle Park,2026-04-30,10,1,3,7,5
Angle Park,2026-04-30,11,1,5,4,8
Angle Park,2026-04-30,12,2,1,4,5
Mandurah,2026-04-30,1,5,4,1,8
Mandurah,2026-04-30,2,10,3,2,7
Mandurah,2026-04-30,3,6,8,7,3
Mandurah,2026-04-30,4,1,5,6,7
Mandurah,2026-04-30,5,5,1,4,3
Mandurah,2026-04-30,6,3,6,2,4
Mandurah,2026-04-30,7,7,8,2,4
Mandurah,2026-04-30,8,8,3,1,6
Mandurah,2026-04-30,9,8,5,6,1
Mandurah,2026-04-30,10,1,7,6,3
Mandurah,2026-04-30,11,3,8,1,4
Mandurah,2026-04-30,12,2,8,7,4
