Track,Date,Race,Winner,2nd,3rd,4th
Shepparton,2026-06-04,8,6,8,7,4
Shepparton,2026-06-04,10,6,4,2,7
Shepparton,2026-06-04,11,8,7,5,2
Shepparton,2026-06-04,12,7,8,3,4
Q Straight,2026-06-04,1,3,8,4,2
Q Straight,2026-06-04,2,3,2,5,8
Q Straight,2026-06-04,3,2,7,1,3
Q Straight,2026-06-04,4,8,1,2,3
Q Straight,2026-06-04,5,8,7,6,3
Q Straight,2026-06-04,6,2,5,1,4
Q Straight,2026-06-04,7,5,8,6,2
Q Straight,2026-06-04,8,1,2,8,6
Q Straight,2026-06-04,9,8,3,5,4
Q Straight,2026-06-04,10,6,8,7,5
Q Straight,2026-06-04,11,6,3,2,4
Q Straight,2026-06-04,12,3,4,7,1
Mount Gambier,2026-06-04,1,9,5,8,4
Mount Gambier,2026-06-04,3,1,7,3,5
Mount Gambier,2026-06-04,4,8,7,5,2
Mount Gambier,2026-06-04,6,2,5,8,9
Mount Gambier,2026-06-04,7,1,7,4,8
Mount Gambier,2026-06-04,10,1,4,2,6
Warragul,2026-06-04,1,4,8,2,6
Warragul,2026-06-04,2,4,8,6,1
Warragul,2026-06-04,3,6,5,1,8
Warragul,2026-06-04,4,8,6,1,5
Warragul,2026-06-04,5,6,3,4,9
Warragul,2026-06-04,7,1,5,6,3
Warragul,2026-06-04,8,8,2,5,3
Warragul,2026-06-04,9,1,7,5,8
Warragul,2026-06-04,10,8,6,2,1
Warrnambool,2026-06-04,1,5,1,7,8
Warrnambool,2026-06-04,2,3,6,1,2
Warrnambool,2026-06-04,3,3,1,5,8
Warrnambool,2026-06-04,4,8,7,6,2
Warrnambool,2026-06-04,5,2,3,8,5
Warrnambool,2026-06-04,6,5,6,1,8
Warrnambool,2026-06-04,7,4,7,2,6
Warrnambool,2026-06-04,8,7,6,4,1
Warrnambool,2026-06-04,9,4,1,6,7
Warrnambool,2026-06-04,10,4,6,8,7
Warrnambool,2026-06-04,11,2,1,7,4
Warrnambool,2026-06-04,12,1,2,4,5
Q Lakeside,2026-06-04,1,3,8,7,2
Q Lakeside,2026-06-04,2,4,6,1,7
Q Lakeside,2026-06-04,3,6,1,3,9
Q Lakeside,2026-06-04,4,6,5,7,2
Q Lakeside,2026-06-04,5,2,6,8,5
Q Lakeside,2026-06-04,6,2,4,6,8
Q Lakeside,2026-06-04,7,5,2,7,6
Q Lakeside,2026-06-04,8,6,3,5,2
Q Lakeside,2026-06-04,9,2,4,8,7
Q Lakeside,2026-06-04,10,4,6,3,2
Angle Park,2026-06-04,1,8,3,7,1
Angle Park,2026-06-04,2,8,1,3,2
Angle Park,2026-06-04,3,1,7,3,4
Angle Park,2026-06-04,5,2,3,1,6
Angle Park,2026-06-04,6,7,2,1,4
Angle Park,2026-06-04,7,1,2,4,7
Angle Park,2026-06-04,8,2,3,4,5
Angle Park,2026-06-04,9,7,5,1,3
Angle Park,2026-06-04,10,4,8,6,2
Angle Park,2026-06-04,11,4,3,2,7
Angle Park,2026-06-04,12,2,8,4,5
Sandown,2026-06-04,1,6,2,3,4
Sandown,2026-06-04,2,7,1,4,2
Sandown,2026-06-04,3,1,2,8,7
Sandown,2026-06-04,4,4,5,1,8
Sandown,2026-06-04,5,1,4,7,2
Sandown,2026-06-04,6,1,2,3,6
Sandown,2026-06-04,7,8,1,6,5
Sandown,2026-06-04,8,2,1,8,5
Sandown,2026-06-04,9,2,8,4,1
Sandown,2026-06-04,10,7,2,6,8
Sandown,2026-06-04,11,4,1,7,8
Hobart,2026-06-04,1,2,3,1,5
Hobart,2026-06-04,2,6,9,3,4
Hobart,2026-06-04,3,3,4,6,1
Hobart,2026-06-04,4,1,5,8,4
Hobart,2026-06-04,5,8,1,4,2
Hobart,2026-06-04,6,6,1,8,2
Hobart,2026-06-04,9,4,6,7,2
Hobart,2026-06-04,10,6,8,2,4
Hobart,2026-06-04,11,2,6,5,8
Mandurah,2026-06-04,1,3,4,5,7
Mandurah,2026-06-04,2,5,1,4,8
Mandurah,2026-06-04,3,1,8,7,6
Mandurah,2026-06-04,4,7,8,1,5
Mandurah,2026-06-04,5,2,7,5,6
Mandurah,2026-06-04,6,1,2,3,5
Mandurah,2026-06-04,7,5,8,4,3
Mandurah,2026-06-04,8,3,4,2,5
Mandurah,2026-06-04,9,2,4,8,6
Mandurah,2026-06-04,10,7,3,2,6
Mandurah,2026-06-04,11,1,7,2,3
Mandurah,2026-06-04,12,3,2,1,4
