Track,Date,Race,Winner,2nd,3rd,4th
Ladbrokes Q1 Lakeside,2026-07-03,8,8,5,3,4
Ladbrokes Q1 Lakeside,2026-07-03,9,8,3,4,5
Ladbrokes Q1 Lakeside,2026-07-03,10,6,7,8,3
Ladbrokes Q1 Lakeside,2026-07-03,11,8,5,4,3
Ladbrokes Q1 Lakeside,2026-07-03,12,3,4,7,1
Geelong,2026-07-03,1,5,7,4,8
Geelong,2026-07-03,2,1,2,5,3
Geelong,2026-07-03,3,1,2,4,3
Geelong,2026-07-03,4,3,1,2,4
Geelong,2026-07-03,5,1,3,2,4
Geelong,2026-07-03,6,3,5,4,1
Geelong,2026-07-03,7,3,8,5,1
Geelong,2026-07-03,8,7,2,5,1
Geelong,2026-07-03,9,3,1,7,6
Geelong,2026-07-03,10,1,2,3,7
Geelong,2026-07-03,11,3,4,1,2
Geelong,2026-07-03,12,1,5,6,4
Murray Bridge,2026-07-03,1,7,1,5,
Murray Bridge,2026-07-03,2,4,8,2,5
Murray Bridge,2026-07-03,3,7,1,4,2
Murray Bridge,2026-07-03,4,4,1,6,2
Murray Bridge,2026-07-03,5,7,2,1,5
Murray Bridge,2026-07-03,6,1,8,7,5
Murray Bridge,2026-07-03,7,6,1,4,8
Murray Bridge,2026-07-03,8,6,3,7,4
Murray Bridge,2026-07-03,9,2,6,8,1
Murray Bridge,2026-07-03,10,4,6,1,8
Bendigo,2026-07-03,1,2,1,8,7
Bendigo,2026-07-03,2,7,1,3,4
Bendigo,2026-07-03,3,3,6,7,5
Bendigo,2026-07-03,4,3,5,6,7
Bendigo,2026-07-03,5,2,5,3,1
Bendigo,2026-07-03,6,2,6,1,8
Bendigo,2026-07-03,7,3,2,6,8
Bendigo,2026-07-03,8,8,1,2,3
Bendigo,2026-07-03,9,2,7,6,4
Bendigo,2026-07-03,10,8,7,4,3
Bendigo,2026-07-03,11,3,8,4,6
Bendigo,2026-07-03,12,6,5,7,2
Traralgon,2026-07-03,1,1,2,7,6
Traralgon,2026-07-03,2,3,7,8,1
Traralgon,2026-07-03,3,4,8,1,7
Traralgon,2026-07-03,4,1,2,5,7
Traralgon,2026-07-03,5,2,4,1,5
Traralgon,2026-07-03,6,3,1,6,4
Traralgon,2026-07-03,7,4,6,2,8
Traralgon,2026-07-03,8,7,1,4,5
Traralgon,2026-07-03,9,1,8,3,6
Traralgon,2026-07-03,10,1,5,2,7
Mandurah,2026-07-03,1,3,8,6,7
Mandurah,2026-07-03,2,5,1,3,2
Mandurah,2026-07-03,3,8,4,2,5
Mandurah,2026-07-03,4,5,8,2,3
Mandurah,2026-07-03,5,6,1,5,7
Mandurah,2026-07-03,6,2,1,3,6
Mandurah,2026-07-03,7,6,8,7,3
Mandurah,2026-07-03,8,1,6,7,5
Mandurah,2026-07-03,9,8,1,7,4
Mandurah,2026-07-03,10,8,3,4,1
