Track,Date,Race,Winner,2nd,3rd,4th
Healesville,2026-05-15,11,1,5,7,2
Healesville,2026-05-15,12,3,4,6,1
Bet Nation Townsville,2026-05-15,1,6,5,7,8
Bet Nation Townsville,2026-05-15,2,3,4,6,5
Bet Nation Townsville,2026-05-15,3,1,4,3,6
Bet Nation Townsville,2026-05-15,4,5,6,2,7
Bet Nation Townsville,2026-05-15,5,7,6,1,3
Bet Nation Townsville,2026-05-15,6,2,1,3,6
Bet Nation Townsville,2026-05-15,7,7,1,5,6
Bet Nation Townsville,2026-05-15,8,1,2,6,4
Bet Nation Townsville,2026-05-15,9,2,1,7,4
Bet Nation Townsville,2026-05-15,10,2,1,5,4
Bet Nation Townsville,2026-05-15,11,2,1,5,6
Bet Nation Townsville,2026-05-15,12,2,7,8,5
Traralgon,2026-05-15,1,1,4,2,8
Traralgon,2026-05-15,2,7,4,2,5
Traralgon,2026-05-15,3,5,8,4,2
Traralgon,2026-05-15,4,6,7,1,4
Traralgon,2026-05-15,5,3,4,7,2
Traralgon,2026-05-15,6,3,6,1,2
Traralgon,2026-05-15,7,4,2,3,6
Traralgon,2026-05-15,8,4,6,7,1
Traralgon,2026-05-15,9,3,5,6,4
Traralgon,2026-05-15,10,1,6,7,8
Traralgon,2026-05-15,11,6,8,5,7
Traralgon,2026-05-15,12,6,7,3,5
Ladbrokes Q Lakeside,2026-05-15,1,1,4,6,5
Ladbrokes Q Lakeside,2026-05-15,2,6,7,4,8
Ladbrokes Q Lakeside,2026-05-15,3,6,8,2,7
Ladbrokes Q Lakeside,2026-05-15,4,4,8,7,5
Ladbrokes Q Lakeside,2026-05-15,5,8,5,3,6
Ladbrokes Q Lakeside,2026-05-15,6,4,8,3,2
Ladbrokes Q Lakeside,2026-05-15,7,1,7,4,2
Ladbrokes Q Lakeside,2026-05-15,8,7,3,5,2
Ladbrokes Q Lakeside,2026-05-15,9,1,5,8,2
Ladbrokes Q Lakeside,2026-05-15,10,3,1,9,5
Ladbrokes Q Lakeside,2026-05-15,11,1,7,3,2
Ladbrokes Q Lakeside,2026-05-15,12,6,3,8,1
Gawler,2026-05-15,1,4,2,5,8
Gawler,2026-05-15,2,1,8,2,4
Gawler,2026-05-15,3,1,2,8,5
Gawler,2026-05-15,4,1,7,2,5
Gawler,2026-05-15,5,5,1,8,2
Gawler,2026-05-15,6,7,2,1,8
Gawler,2026-05-15,7,6,8,4,7
Gawler,2026-05-15,8,7,2,1,8
Gawler,2026-05-15,9,5,3,7,1
Gawler,2026-05-15,10,6,4,2,8
Geelong,2026-05-15,1,4,6,2,3
Geelong,2026-05-15,2,2,6,5,8
Geelong,2026-05-15,3,8,2,6,5
Geelong,2026-05-15,4,6,1,8,2
Geelong,2026-05-15,5,8,5,3,7
Geelong,2026-05-15,6,4,7,1,2
Geelong,2026-05-15,7,4,1,8,6
Geelong,2026-05-15,8,8,7,6,1
Geelong,2026-05-15,9,1,5,7,2
Geelong,2026-05-15,10,8,3,1,2
Geelong,2026-05-15,11,8,7,3,4
Geelong,2026-05-15,12,7,1,6,8
Bendigo,2026-05-15,1,2,6,5,3
Bendigo,2026-05-15,2,8,7,1,4
Bendigo,2026-05-15,3,2,3,1,7
Bendigo,2026-05-15,4,4,1,2,8
Bendigo,2026-05-15,5,3,8,6,2
Bendigo,2026-05-15,6,3,4,6,8
Bendigo,2026-05-15,7,8,1,2,6
Bendigo,2026-05-15,8,2,4,8,5
Bendigo,2026-05-15,9,5,7,8,4
Bendigo,2026-05-15,10,2,4,5,8
Bendigo,2026-05-15,11,7,4,2,8
Bendigo,2026-05-15,12,3,1,7,4
Mandurah,2026-05-15,1,8,1,3,2
Mandurah,2026-05-15,2,2,7,4,1
Mandurah,2026-05-15,3,1,2,3,8
Mandurah,2026-05-15,4,8,1,6,4
Mandurah,2026-05-15,5,3,4,2,7
Mandurah,2026-05-15,6,2,4,1,3
Mandurah,2026-05-15,7,5,2,1,3
Mandurah,2026-05-15,8,6,8,7,1
Mandurah,2026-05-15,9,5,8,1,7
Mandurah,2026-05-15,10,7,8,1,4
Mandurah,2026-05-15,11,6,1,4,8
