Track,Date,Race,Winner,2nd,3rd,4th
Warrnambool,2025-12-18,1,4,7,1,2
Warrnambool,2025-12-18,2,7,3,1,8
Warrnambool,2025-12-18,3,2,1,5,8
Warrnambool,2025-12-18,4,1,2,4,3
Warrnambool,2025-12-18,5,8,1,3,5
Warrnambool,2025-12-18,6,8,4,5,1
Warrnambool,2025-12-18,7,3,1,2,8
Warrnambool,2025-12-18,8,1,7,6,1
Warrnambool,2025-12-18,9,3,2,5,4
Warrnambool,2025-12-18,10,5,3,4,1
Warrnambool,2025-12-18,11,6,8,3,1
Warrnambool,2025-12-18,12,3,7,5,6
Warragul,2025-12-18,1,2,5,8,3
Warragul,2025-12-18,2,2,1,5,4
Warragul,2025-12-18,3,4,8,1,2
Warragul,2025-12-18,4,7,8,2,1
Warragul,2025-12-18,5,1,7,6,2
Warragul,2025-12-18,6,1,3,6,7
Warragul,2025-12-18,7,1,7,3,6
Warragul,2025-12-18,8,1,4,3,5
Warragul,2025-12-18,9,5,1,8,4
Warragul,2025-12-18,10,7,1,4,8
Warragul,2025-12-18,11,3,2,8,1
Warragul,2025-12-18,12,4,6,3,7
Sandown,2025-12-18,1,3,7,1,4
Sandown,2025-12-18,2,5,2,7,9
Sandown,2025-12-18,3,1,2,7,3
Sandown,2025-12-18,4,1,4,8,6
Sandown,2025-12-18,5,2,5,1,8
Sandown,2025-12-18,6,5,8,7,6
Sandown,2025-12-18,7,2,8,7,3
Sandown,2025-12-18,8,1,5,4,6
Sandown,2025-12-18,9,3,1,6,4
Sandown,2025-12-18,10,3,4,9,1
Sandown,2025-12-18,11,3,6,1,2
Sandown,2025-12-18,12,7,6,2,5
Hobart,2025-12-18,1,1,7,2,6
Hobart,2025-12-18,2,8,5,7,1
Hobart,2025-12-18,3,3,1,1,0
Hobart,2025-12-18,4,2,6,4,3
Hobart,2025-12-18,5,6,3,5,1
Hobart,2025-12-18,6,4,8,2,3
Hobart,2025-12-18,7,3,4,6,1
Hobart,2025-12-18,8,7,1,8,4
Hobart,2025-12-18,9,3,5,1,6
Hobart,2025-12-18,10,4,8,1,7
Ladbrokes Q2 Parklands,2025-12-18,1,6,3,1,4
Ladbrokes Q2 Parklands,2025-12-18,2,4,3,1,8
Ladbrokes Q2 Parklands,2025-12-18,3,1,6,4,2
Ladbrokes Q2 Parklands,2025-12-18,4,2,3,8,6
Ladbrokes Q2 Parklands,2025-12-18,5,2,1,4,5
ABD,2025-12-18,7,1,5,7,2
ABD,2025-12-18,8,3,1,4,2
ABD,2025-12-18,9,4,1,6,8
Mandurah,2025-12-18,1,3,2,5,7
Mandurah,2025-12-18,2,8,5,3,1
Mandurah,2025-12-18,3,7,8,2,1
Mandurah,2025-12-18,4,6,3,7,1
Mandurah,2025-12-18,5,3,8,4,7
Mandurah,2025-12-18,6,3,4,6,8
Mandurah,2025-12-18,7,2,3,8,4
Mandurah,2025-12-18,8,3,2,4,5
Mandurah,2025-12-18,9,5,1,2,7
Mandurah,2025-12-18,10,5,2,8,4
Mandurah,2025-12-18,11,6,8,5,1
