Track,Date,Race,Winner,2nd,3rd,4th
Angle Park,2026-05-14,9,4,6,2,8
Angle Park,2026-05-14,10,2,1,7,3
Angle Park,2026-05-14,11,6,4,1,8
Angle Park,2026-05-14,12,7,5,4,1
Sandown,2026-05-14,1,6,3,5,8
Sandown,2026-05-14,2,5,2,6,1
Sandown,2026-05-14,3,7,4,2,6
Sandown,2026-05-14,4,1,3,7,8
Sandown,2026-05-14,5,3,7,2,4
Sandown,2026-05-14,6,1,2,7,4
Sandown,2026-05-14,7,1,8,2,3
Sandown,2026-05-14,8,6,7,1,4
Sandown,2026-05-14,9,2,7,6,5
Sandown,2026-05-14,10,6,7,5,8
Sandown,2026-05-14,11,2,6,1,3
Sandown,2026-05-14,12,1,2,7,9
Mandurah,2026-05-14,1,7,5,6,3
Mandurah,2026-05-14,2,1,8,7,2
Mandurah,2026-05-14,3,3,4,7,1
Mandurah,2026-05-14,4,2,5,9,4
Mandurah,2026-05-14,5,7,8,2,3
Mandurah,2026-05-14,6,1,5,4,6
Mandurah,2026-05-14,7,6,9,5,7
Mandurah,2026-05-14,8,2,3,9,4
Mandurah,2026-05-14,9,6,1,5,3
Mandurah,2026-05-14,10,1,4,6,8
Mandurah,2026-05-14,11,1,8,5,2
Hobart,2026-05-14,1,8,1,7,2
Hobart,2026-05-14,2,8,4,1,5
Hobart,2026-05-14,3,2,4,3,1
Hobart,2026-05-14,4,7,6,3,5
Hobart,2026-05-14,5,2,7,5,8
Hobart,2026-05-14,6,7,6,3,4
Hobart,2026-05-14,7,1,2,6,7
Hobart,2026-05-14,8,4,1,7,2
Hobart,2026-05-14,9,1,8,7,5
Hobart,2026-05-14,10,8,5,7,3
Hobart,2026-05-14,11,5,9,6,3
