Track,Date,Race,Winner,2nd,3rd,4th
Q Parklands,2026-04-23,6,8,5,6,7
Q Parklands,2026-04-23,7,8,1,3,2
Q Parklands,2026-04-23,8,1,4,6,7
Q Parklands,2026-04-23,9,4,1,7,2
Q Parklands,2026-04-23,10,4,1,2,3
Sandown,2026-04-23,1,4,3,2,7
Sandown,2026-04-23,2,1,6,8,4
Sandown,2026-04-23,3,4,5,2,8
Sandown,2026-04-23,4,4,5,7,2
Sandown,2026-04-23,5,1,8,7,4
Sandown,2026-04-23,6,7,1,8,5
Sandown,2026-04-23,7,4,7,1,6
Sandown,2026-04-23,8,1,2,7,3
Sandown,2026-04-23,9,2,1,5,8
Sandown,2026-04-23,10,2,6,3,8
Sandown,2026-04-23,11,1,6,7,2
Sandown,2026-04-23,12,2,4,8,7
Hobart,2026-04-23,1,7,6,8,3
Hobart,2026-04-23,2,3,7,4,8
Hobart,2026-04-23,3,8,6,7,5
Hobart,2026-04-23,4,7,1,4,
Hobart,2026-04-23,5,8,2,4,5
Hobart,2026-04-23,6,7,2,8,6
Hobart,2026-04-23,7,4,1,6,2
Hobart,2026-04-23,8,6,5,4,3
Hobart,2026-04-23,9,6,5,2,8
Hobart,2026-04-23,10,5,2,6,8
Hobart,2026-04-23,11,5,1,6,2
Angle Park,2026-04-23,1,7,2,1,5
Angle Park,2026-04-23,2,2,1,7,4
Angle Park,2026-04-23,3,5,7,1,3
Angle Park,2026-04-23,4,8,1,5,2
Angle Park,2026-04-23,5,7,2,3,4
Angle Park,2026-04-23,6,6,1,4,5
Angle Park,2026-04-23,7,1,2,5,4
Angle Park,2026-04-23,8,3,2,8,4
Angle Park,2026-04-23,9,2,1,8,4
Angle Park,2026-04-23,10,4,8,3,1
Angle Park,2026-04-23,11,1,2,7,4
Angle Park,2026-04-23,12,1,5,4,7
Mandurah,2026-04-23,1,1,4,2,7
Mandurah,2026-04-23,2,8,2,3,7
Mandurah,2026-04-23,3,1,8,4,2
Mandurah,2026-04-23,4,5,8,6,2
Mandurah,2026-04-23,5,1,8,6,5
Mandurah,2026-04-23,6,1,4,7,5
Mandurah,2026-04-23,7,4,6,2,8
Mandurah,2026-04-23,8,2,8,7,5
Mandurah,2026-04-23,9,6,2,8,7
Mandurah,2026-04-23,10,2,8,6,5
Mandurah,2026-04-23,11,3,2,7,5
Mandurah,2026-04-23,12,5,8,1,4
