Track,Date,Race,Winner,2nd,3rd,4th
BetDeluxe Capalaba,2025-12-10,2,8,1,2,3
BetDeluxe Capalaba,2025-12-10,3,2,1,4,8
BetDeluxe Capalaba,2025-12-10,4,8,7,4,6
BetDeluxe Capalaba,2025-12-10,5,8,6,5,2
BetDeluxe Capalaba,2025-12-10,6,4,7,1,2
BetDeluxe Capalaba,2025-12-10,7,7,1,0,6
BetDeluxe Capalaba,2025-12-10,8,4,9,6,5
BetDeluxe Capalaba,2025-12-10,9,1,2,4,3
BetDeluxe Capalaba,2025-12-10,10,7,6,3,4
BetDeluxe Capalaba,2025-12-10,11,2,3,7,8
Bendigo,2025-12-10,1,8,5,9,6
Bendigo,2025-12-10,2,6,1,7,3
Bendigo,2025-12-10,3,3,4,5,6
Bendigo,2025-12-10,4,2,7,4,8
Bendigo,2025-12-10,5,1,7,4,2
Bendigo,2025-12-10,6,8,5,4,2
Bendigo,2025-12-10,7,6,1,5,8
Bendigo,2025-12-10,8,1,6,3,8
Bendigo,2025-12-10,9,5,6,4,2
Bendigo,2025-12-10,10,1,7,3,8
Bendigo,2025-12-10,11,8,2,3,4
Bendigo,2025-12-10,12,8,1,0,3
Ladbrokes Q1 Lakeside,2025-12-10,1,5,4,7,9
Ladbrokes Q1 Lakeside,2025-12-10,2,3,5,4,2
Ladbrokes Q1 Lakeside,2025-12-10,3,8,7,1,6
Ladbrokes Q1 Lakeside,2025-12-10,4,4,1,8,5
Ladbrokes Q1 Lakeside,2025-12-10,5,1,3,1,0
Ladbrokes Q1 Lakeside,2025-12-10,6,4,8,5,6
Ladbrokes Q1 Lakeside,2025-12-10,7,4,7,3,2
Ladbrokes Q1 Lakeside,2025-12-10,8,4,3,8,7
Ladbrokes Q1 Lakeside,2025-12-10,9,5,2,7,8
Ladbrokes Q1 Lakeside,2025-12-10,10,8,5,2,1
Ladbrokes Q1 Lakeside,2025-12-10,11,8,1,4,7
Ladbrokes Q1 Lakeside,2025-12-10,12,7,4,1,0
Ballarat,2025-12-10,1,1,8,5,7
Ballarat,2025-12-10,2,1,8,6,5
Ballarat,2025-12-10,3,8,7,6,4
Ballarat,2025-12-10,4,6,1,7,3
Ballarat,2025-12-10,5,3,1,7,2
Ballarat,2025-12-10,6,6,1,2,3
Ballarat,2025-12-10,7,8,4,6,1
Ballarat,2025-12-10,8,1,2,8,6
Ballarat,2025-12-10,9,2,3,6,1
Ballarat,2025-12-10,10,1,7,2,4
Ballarat,2025-12-10,11,8,7,4,1
Ballarat,2025-12-10,12,3,6,2,8
Meadows,2025-12-10,1,8,1,2,7
Meadows,2025-12-10,2,1,8,2,6
Meadows,2025-12-10,3,4,8,2,5
Meadows,2025-12-10,4,1,2,6,4
Meadows,2025-12-10,5,4,1,2,6
Meadows,2025-12-10,6,4,1,2,8
Meadows,2025-12-10,7,7,3,5,4
Meadows,2025-12-10,8,2,7,1,6
Meadows,2025-12-10,9,2,8,1,7
Meadows,2025-12-10,10,8,1,7,6
Meadows,2025-12-10,11,1,4,6,2
Meadows,2025-12-10,12,7,2,1,4
Darwin,2025-12-10,1,1,2,4,8
Darwin,2025-12-10,2,2,7,1,8
Darwin,2025-12-10,3,5,8,4,1
Darwin,2025-12-10,4,2,8,1,3
Darwin,2025-12-10,5,3,1,6,4
Darwin,2025-12-10,6,2,4,1,5
Darwin,2025-12-10,7,8,5,2,1
BetDeluxe Rockhampton,2025-12-10,1,4,8,5,1
BetDeluxe Rockhampton,2025-12-10,2,1,6,2,3
BetDeluxe Rockhampton,2025-12-10,3,5,1,8,4
BetDeluxe Rockhampton,2025-12-10,4,7,5,2,1
BetDeluxe Rockhampton,2025-12-10,5,6,7,3,1
BetDeluxe Rockhampton,2025-12-10,6,3,7,6,4
BetDeluxe Rockhampton,2025-12-10,7,1,7,6,8
BetDeluxe Rockhampton,2025-12-10,8,8,1,7,6
BetDeluxe Rockhampton,2025-12-10,9,6,2,3,1
Cannington,2025-12-10,1,1,3,2,7
Cannington,2025-12-10,2,5,2,3,8
Cannington,2025-12-10,3,7,2,4,5
Cannington,2025-12-10,4,7,6,2,8
Cannington,2025-12-10,5,1,2,5,7
Cannington,2025-12-10,6,3,7,6,9
Cannington,2025-12-10,7,2,5,1,6
Cannington,2025-12-10,8,6,8,3,1
Cannington,2025-12-10,9,1,4,2,3
Cannington,2025-12-10,10,2,8,6,5
Cannington,2025-12-10,11,1,5,3,2
Cannington,2025-12-10,12,5,6,3,8
