Track,Date,Race,Winner,2nd,3rd,4th
BetDeluxe Rockhampton,2026-01-14,9,2,7,3,5
BetDeluxe Rockhampton,2026-01-14,10,2,3,1,7
BetDeluxe Rockhampton,2026-01-14,11,3,4,8,7
BetDeluxe Rockhampton,2026-01-14,12,6,8,4,7
Cannington,2026-01-14,1,1,8,4,7
Cannington,2026-01-14,2,1,2,7,4
Cannington,2026-01-14,3,4,8,6,2
Cannington,2026-01-14,4,2,8,1,6
Cannington,2026-01-14,5,2,7,3,6
Cannington,2026-01-14,6,4,2,5,6
Cannington,2026-01-14,7,3,8,6,1
Cannington,2026-01-14,8,2,4,7,5
Cannington,2026-01-14,9,5,2,1,4
Cannington,2026-01-14,10,6,5,7,1
Cannington,2026-01-14,11,1,8,7,5
Cannington,2026-01-14,12,5,8,7,2
