Track,Date,Race,Winner,2nd,3rd,4th
Darwin,2026-04-22,3,7,8,5,2
Darwin,2026-04-22,4,6,8,2,1
Darwin,2026-04-22,5,4,2,1,7
Cannington,2026-04-22,1,3,2,1,7
Cannington,2026-04-22,2,1,2,4,6
Cannington,2026-04-22,3,2,3,1,4
Cannington,2026-04-22,4,8,5,1,7
Cannington,2026-04-22,5,2,8,1,4
Cannington,2026-04-22,6,2,1,3,6
Cannington,2026-04-22,7,4,5,2,1
Cannington,2026-04-22,8,8,7,3,1
Cannington,2026-04-22,9,1,2,7,3
