Track,Date,Race,Winner,2nd,3rd,4th
Shepparton,2026-01-01,4,10,2,8,9
Shepparton,2026-01-01,5,8,3,4,5
Shepparton,2026-01-01,6,1,5,7,2
Shepparton,2026-01-01,7,3,4,5,8
Shepparton,2026-01-01,8,1,4,5,6
Shepparton,2026-01-01,9,8,9,3,1
Shepparton,2026-01-01,10,8,6,7,5
Shepparton,2026-01-01,11,2,5,4,3
Shepparton,2026-01-01,12,5,2,4,3
Mount Gambier,2026-01-01,1,1,5,2,7
Mount Gambier,2026-01-01,2,1,4,2,7
Mount Gambier,2026-01-01,3,4,1,5,7
Mount Gambier,2026-01-01,4,7,2,4,8
Mount Gambier,2026-01-01,5,7,2,1,8
Mount Gambier,2026-01-01,6,5,7,8,2
Mount Gambier,2026-01-01,7,2,4,1,5
Mount Gambier,2026-01-01,8,7,1,4,8
Mount Gambier,2026-01-01,9,2,6,1,8
Mount Gambier,2026-01-01,10,4,1,6,2
Mount Gambier,2026-01-01,11,5,8,2,1
Mount Gambier,2026-01-01,12,1,7,5,4
Ladbrokes Q Straight,2026-01-01,1,8,3,6,7
Ladbrokes Q Straight,2026-01-01,2,7,4,5,8
Ladbrokes Q Straight,2026-01-01,3,3,1,2,4
Ladbrokes Q Straight,2026-01-01,4,6,7,2,8
Ladbrokes Q Straight,2026-01-01,5,8,6,1,7
Ladbrokes Q Straight,2026-01-01,6,2,1,7,4
Ladbrokes Q Straight,2026-01-01,7,1,8,2,6
Ladbrokes Q Straight,2026-01-01,8,6,7,1,4
Ladbrokes Q Straight,2026-01-01,9,1,3,7,6
Ladbrokes Q Straight,2026-01-01,10,8,1,4,7
Warragul,2026-01-01,1,1,2,3,8
Warragul,2026-01-01,2,1,3,4,6
Warragul,2026-01-01,3,3,8,1,2
Warragul,2026-01-01,4,3,1,2,6
Warragul,2026-01-01,5,4,1,2,3
Warragul,2026-01-01,6,6,4,3,1
Warragul,2026-01-01,7,7,1,2,4
Warragul,2026-01-01,8,7,2,1,5
Warragul,2026-01-01,9,6,1,3,8
Warragul,2026-01-01,10,5,2,8,3
Warragul,2026-01-01,11,4,8,2,6
Warragul,2026-01-01,12,7,5,8,4
Warrnambool,2026-01-01,1,8,7,3,2
Warrnambool,2026-01-01,2,2,1,4,6
Warrnambool,2026-01-01,3,2,4,8,7
Warrnambool,2026-01-01,4,1,8,2,7
Warrnambool,2026-01-01,5,6,8,2,7
Warrnambool,2026-01-01,6,2,7,3,4
Warrnambool,2026-01-01,7,2,7,6,3
Warrnambool,2026-01-01,8,1,2,7,4
Warrnambool,2026-01-01,9,4,8,2,7
Warrnambool,2026-01-01,10,7,1,4,2
Warrnambool,2026-01-01,11,7,2,1,8
Warrnambool,2026-01-01,12,2,7,4,8
Sandown,2026-01-01,1,1,2,5,7
Sandown,2026-01-01,2,1,2,4,7
Sandown,2026-01-01,3,4,2,8,7
Sandown,2026-01-01,4,4,1,8,7
Sandown,2026-01-01,5,1,3,8,7
Sandown,2026-01-01,6,3,4,6,1
Sandown,2026-01-01,7,2,8,7,3
Sandown,2026-01-01,8,4,1,3,2
Sandown,2026-01-01,9,2,1,6,4
Sandown,2026-01-01,10,2,1,3,4
Sandown,2026-01-01,11,2,8,1,6
Sandown,2026-01-01,12,5,6,3,7
Angle Park,2026-01-01,1,1,2,8,3
Angle Park,2026-01-01,2,2,4,6,1
Angle Park,2026-01-01,3,2,4,5,8
Angle Park,2026-01-01,4,2,1,4,8
Angle Park,2026-01-01,5,1,8,2,4
Angle Park,2026-01-01,6,3,2,6,1
Angle Park,2026-01-01,7,8,1,4,2
Angle Park,2026-01-01,8,4,9,6,5
Angle Park,2026-01-01,9,4,2,1,8
Angle Park,2026-01-01,10,7,3,5,1
Angle Park,2026-01-01,11,2,4,1,8
Angle Park,2026-01-01,12,5,2,1,7
Hobart,2026-01-01,1,4,1,7,2
Hobart,2026-01-01,2,8,4,2,5
Hobart,2026-01-01,3,2,5,1,7
Hobart,2026-01-01,4,4,2,8,1
Hobart,2026-01-01,5,3,4,2,7
Hobart,2026-01-01,6,8,5,4,3
Hobart,2026-01-01,7,2,3,7,8
Hobart,2026-01-01,8,7,4,1,10
Hobart,2026-01-01,9,4,2,5,1
Hobart,2026-01-01,10,3,8,4,5
Hobart,2026-01-01,11,10,3,5,2
Ladbrokes Q2 Parklands,2026-01-01,1,3,8,7,2
Ladbrokes Q2 Parklands,2026-01-01,2,3,4,5,2
Ladbrokes Q2 Parklands,2026-01-01,3,7,3,2,1
Ladbrokes Q2 Parklands,2026-01-01,4,2,6,4,3
Ladbrokes Q2 Parklands,2026-01-01,5,3,6,1,2
Ladbrokes Q2 Parklands,2026-01-01,6,4,1,2,3
Ladbrokes Q2 Parklands,2026-01-01,7,2,3,1,8
Ladbrokes Q2 Parklands,2026-01-01,8,5,1,3,7
Ladbrokes Q2 Parklands,2026-01-01,9,8,1,6,4
Ladbrokes Q2 Parklands,2026-01-01,10,1,2,4,3
Ladbrokes Q2 Parklands,2026-01-01,11,6,1,9,7
Ladbrokes Q2 Parklands,2026-01-01,12,8,9,2,1
Mandurah,2026-01-01,1,5,7,8,2
Mandurah,2026-01-01,2,2,7,6,3
Mandurah,2026-01-01,3,7,1,3,6
Mandurah,2026-01-01,4,2,6,5,3
Mandurah,2026-01-01,5,3,6,2,8
Mandurah,2026-01-01,6,8,7,2,6
Mandurah,2026-01-01,7,2,4,3,5
Mandurah,2026-01-01,8,3,4,2,7
Mandurah,2026-01-01,9,1,6,8,3
