Track,Date,Race,Winner,2nd,3rd,4th
Geelong,2025-12-19,4,3,5,4,1
Geelong,2025-12-19,5,5,8,3,6
Geelong,2025-12-19,6,2,1,8,4
Geelong,2025-12-19,7,3,5,6,4
Geelong,2025-12-19,8,4,3,6,7
Geelong,2025-12-19,9,8,3,4,1
Geelong,2025-12-19,10,1,3,7,4
Geelong,2025-12-19,11,1,8,3,4
Geelong,2025-12-19,12,8,5,1,2
Bendigo,2025-12-19,1,7,8,6,2
Bendigo,2025-12-19,2,8,1,2,5
Bendigo,2025-12-19,3,5,2,8,1
Bendigo,2025-12-19,4,2,8,1,7
Bendigo,2025-12-19,5,4,2,7,6
Bendigo,2025-12-19,6,2,1,8,5
Bendigo,2025-12-19,7,5,3,6,2
Bendigo,2025-12-19,8,3,2,7,4
Bendigo,2025-12-19,9,4,3,6,2
Bendigo,2025-12-19,10,8,1,7,4
Bendigo,2025-12-19,11,6,7,8,3
Bendigo,2025-12-19,12,7,8,3,1
Mandurah,2025-12-19,1,6,7,2,8
Mandurah,2025-12-19,2,2,8,6,3
Mandurah,2025-12-19,3,4,5,1,2
Mandurah,2025-12-19,4,7,3,5,2
Mandurah,2025-12-19,5,2,1,5,8
Mandurah,2025-12-19,6,8,1,2,4
Mandurah,2025-12-19,7,6,7,2,5
Mandurah,2025-12-19,8,3,8,4,7
Mandurah,2025-12-19,9,2,6,5,8
Mandurah,2025-12-19,10,7,1,0,9
Mandurah,2025-12-19,11,1,5,7,4
Mandurah,2025-12-19,12,1,2,8,4
