Track,Date,Race,Winner,2nd,3rd,4th
Ladbrokes Q Straight,2025-12-30,R12,7,3,1,2
Murray Bridge Straight,2025-12-30,R1,3,7,1,5
Murray Bridge Straight,2025-12-30,R2,8,2,6,1
Murray Bridge Straight,2025-12-30,R3,8,1,2,6
Murray Bridge Straight,2025-12-30,R4,4,2,1,6
Murray Bridge Straight,2025-12-30,R5,5,1,7,2
Murray Bridge Straight,2025-12-30,R6,1,10,2,4
Murray Bridge Straight,2025-12-30,R7,2,4,1,5
Murray Bridge Straight,2025-12-30,R8,7,2,4,5
Murray Bridge Straight,2025-12-30,R9,1,8,4,2
Murray Bridge Straight,2025-12-30,R10,2,1,7,8
Murray Bridge Straight,2025-12-30,R11,1,5,3,7
Murray Bridge Straight,2025-12-30,R12,4,8,1,5
Horsham,2025-12-30,R1,1,6,2,4
Horsham,2025-12-30,R2,1,4,2,6
Horsham,2025-12-30,R3,6,8,4,5
Horsham,2025-12-30,R4,6,1,2,5
Horsham,2025-12-30,R5,1,5,6,4
Horsham,2025-12-30,R6,7,1,6,2
Horsham,2025-12-30,R7,7,2,6,4
Horsham,2025-12-30,R8,2,3,6,1
Horsham,2025-12-30,R9,1,8,4,3
Horsham,2025-12-30,R10,4,5,3,7
Horsham,2025-12-30,R11,3,2,1,8
Horsham,2025-12-30,R12,8,1,2,6
Geelong,2025-12-30,R1,7,2,5,1
Geelong,2025-12-30,R2,8,6,5,7
Geelong,2025-12-30,R3,7,1,8,4
Geelong,2025-12-30,R4,8,7,1,4
Geelong,2025-12-30,R5,2,6,8,7
Geelong,2025-12-30,R6,1,4,2,8
Geelong,2025-12-30,R7,8,4,7,2
Geelong,2025-12-30,R8,4,6,2,8
Geelong,2025-12-30,R9,2,3,4,8
Geelong,2025-12-30,R10,4,3,6,7
Geelong,2025-12-30,R11,2,7,8,4
Geelong,2025-12-30,R12,8,7,2,4
Launceston,2025-12-30,R1,1,3,7,2
Launceston,2025-12-30,R2,8,1,5,4
Launceston,2025-12-30,R3,3,6,4,2
Launceston,2025-12-30,R4,2,7,3,1
Launceston,2025-12-30,R5,7,3,8,6
Launceston,2025-12-30,R6,3,5,1,7
Launceston,2025-12-30,R7,2,1,3,7
Launceston,2025-12-30,R8,3,1,2,7
Launceston,2025-12-30,R9,7,4,8,1
Launceston,2025-12-30,R10,6,1,2,7
Angle Park,2025-12-30,R1,2,6,1,8
Angle Park,2025-12-30,R2,4,2,5,7
Angle Park,2025-12-30,R3,4,5,1,2
Angle Park,2025-12-30,R4,1,4,7,2
Angle Park,2025-12-30,R5,2,5,8,7
Angle Park,2025-12-30,R6,4,2,8,7
Angle Park,2025-12-30,R7,2,7,1,5
Angle Park,2025-12-30,R8,2,1,8,5
Angle Park,2025-12-30,R9,1,4,5,8
Angle Park,2025-12-30,R10,8,2,7,1
Warragul,2025-12-30,R1,5,3,7,6
Warragul,2025-12-30,R2,8,2,9,1
Warragul,2025-12-30,R3,1,6,5,7
Warragul,2025-12-30,R4,6,2,7,5
Warragul,2025-12-30,R5,3,4,1,5
Warragul,2025-12-30,R6,6,5,4,3
Warragul,2025-12-30,R7,3,7,8,1
Warragul,2025-12-30,R8,3,8,4,6
Warragul,2025-12-30,R9,8,1,6,5
Warragul,2025-12-30,R10,3,1,2,6
Warragul,2025-12-30,R11,8,2,1,5
Warragul,2025-12-30,R12,2,7,1,8
Ladbrokes Q1 Lakeside,2025-12-30,R1,8,4,3,2
Ladbrokes Q1 Lakeside,2025-12-30,R2,4,2,1,8
Ladbrokes Q1 Lakeside,2025-12-30,R3,4,5,3,6
Ladbrokes Q1 Lakeside,2025-12-30,R4,6,1,4,7
Ladbrokes Q1 Lakeside,2025-12-30,R5,1,8,3,7
Ladbrokes Q1 Lakeside,2025-12-30,R6,3,8,4,5
Ladbrokes Q1 Lakeside,2025-12-30,R7,4,1,2,7
Ladbrokes Q1 Lakeside,2025-12-30,R8,7,2,3,5
Ladbrokes Q1 Lakeside,2025-12-30,R9,4,2,7,6
Ladbrokes Q1 Lakeside,2025-12-30,R10,2,4,5,8
Ladbrokes Q1 Lakeside,2025-12-30,R11,4,7,5,6
Mandurah,2025-12-30,R1,2,4,1,6
Mandurah,2025-12-30,R2,1,5,2,4
Mandurah,2025-12-30,R3,3,2,1,4
Mandurah,2025-12-30,R4,2,8,3,1
Mandurah,2025-12-30,R5,6,7,3,5
Mandurah,2025-12-30,R6,2,8,5,3
Mandurah,2025-12-30,R7,8,6,4,7
Mandurah,2025-12-30,R8,1,5,4,2
Mandurah,2025-12-30,R9,4,5,8,7
Mandurah,2025-12-30,R10,1,7,5,4
