Track,Date,Race,Winner,2nd,3rd,4th
Ladbrokes Q1 Lakeside,2026-03-17,11,2,8,3,5
Ladbrokes Q1 Lakeside,2026-03-17,12,4,2,3,8
Angle Park,2026-03-17,1,5,8,2,
Angle Park,2026-03-17,2,8,2,6,1
Angle Park,2026-03-17,3,6,1,3,4
Angle Park,2026-03-17,4,7,2,8,4
Angle Park,2026-03-17,5,4,1,7,8
Angle Park,2026-03-17,6,3,8,7,2
Angle Park,2026-03-17,7,3,1,5,8
Angle Park,2026-03-17,8,1,3,6,4
Angle Park,2026-03-17,9,3,7,,
Angle Park,2026-03-17,10,4,6,2,8
Angle Park,2026-03-17,11,5,7,2,4
Angle Park,2026-03-17,12,10,8,1,9
Warragul,2026-03-17,1,2,6,1,8
Warragul,2026-03-17,2,5,3,2,8
Warragul,2026-03-17,3,3,5,6,8
Warragul,2026-03-17,4,3,5,8,1
Warragul,2026-03-17,5,2,1,8,6
Warragul,2026-03-17,6,3,7,4,6
Warragul,2026-03-17,7,4,2,8,1
Warragul,2026-03-17,8,2,8,1,4
Warragul,2026-03-17,9,8,5,7,6
Warragul,2026-03-17,10,4,6,8,7
Warragul,2026-03-17,11,3,4,2,6
Warragul,2026-03-17,12,4,3,7,1
Townsville,2026-03-17,1,4,3,8,5
Townsville,2026-03-17,2,1,3,8,5
Townsville,2026-03-17,3,4,2,5,1
Townsville,2026-03-17,4,7,1,2,5
Townsville,2026-03-17,5,8,6,7,2
Townsville,2026-03-17,6,2,4,5,1
Townsville,2026-03-17,7,2,3,8,5
Townsville,2026-03-17,8,8,6,2,3
Townsville,2026-03-17,9,4,6,8,3
Townsville,2026-03-17,10,1,2,8,7
Townsville,2026-03-17,11,1,2,8,4
Townsville,2026-03-17,12,7,2,8,1
Mandurah,2026-03-17,1,7,4,1,5
Mandurah,2026-03-17,2,7,4,8,1
Mandurah,2026-03-17,3,1,4,7,5
Mandurah,2026-03-17,4,1,9,2,4
Mandurah,2026-03-17,5,3,1,8,5
Mandurah,2026-03-17,6,1,7,2,8
Mandurah,2026-03-17,7,5,7,2,4
Mandurah,2026-03-17,8,2,1,8,4
Mandurah,2026-03-17,9,3,8,2,4
Mandurah,2026-03-17,10,1,5,4,7
