Track,Date,Race,Winner,2nd,3rd,4th
Warragul,2026-03-24,8,8,7,6,1
Warragul,2026-03-24,9,1,2,5,6
Warragul,2026-03-24,10,6,1,2,3
Warragul,2026-03-24,11,3,7,6,2
Warragul,2026-03-24,12,7,3,4,8
Townsville,2026-03-24,1,8,2,6,1
Townsville,2026-03-24,2,8,7,4,6
Townsville,2026-03-24,3,4,2,1,3
Townsville,2026-03-24,4,4,8,7,2
Townsville,2026-03-24,5,4,3,5,1
Townsville,2026-03-24,6,2,7,8,1
Townsville,2026-03-24,7,8,5,3,2
Townsville,2026-03-24,8,6,1,3,8
Townsville,2026-03-24,9,5,2,6,7
Townsville,2026-03-24,10,6,8,7,2
Townsville,2026-03-24,11,6,8,2,4
Mandurah,2026-03-24,1,3,5,6,1
Mandurah,2026-03-24,2,1,8,5,4
Mandurah,2026-03-24,3,4,7,2,5
Mandurah,2026-03-24,4,7,5,1,8
Mandurah,2026-03-24,5,1,3,7,4
Mandurah,2026-03-24,6,1,3,4,8
Mandurah,2026-03-24,7,2,7,8,6
Mandurah,2026-03-24,8,1,2,7,5
Mandurah,2026-03-24,9,1,6,8,5
Mandurah,2026-03-24,10,5,7,8,4
