Track,Date,Race,Winner,2nd,3rd,4th
Q Lakeside,2026-04-29,11,3,2,1,6
Q Lakeside,2026-04-29,12,4,7,3,6
Ballarat,2026-04-29,1,8,4,5,3
Ballarat,2026-04-29,2,1,2,7,3
Ballarat,2026-04-29,3,5,7,2,1
Ballarat,2026-04-29,4,3,2,1,10
Ballarat,2026-04-29,5,3,5,8,4
Ballarat,2026-04-29,6,1,6,8,2
Ballarat,2026-04-29,7,3,2,1,6
Ballarat,2026-04-29,8,1,2,8,4
Ballarat,2026-04-29,9,5,7,3,2
Ballarat,2026-04-29,10,3,6,1,8
Ballarat,2026-04-29,11,3,1,5,2
Ballarat,2026-04-29,12,3,8,1,6
Rockhampton,2026-04-29,1,7,1,2,6
Rockhampton,2026-04-29,2,8,5,7,2
Rockhampton,2026-04-29,3,6,4,1,2
Rockhampton,2026-04-29,4,6,2,1,3
Rockhampton,2026-04-29,5,1,2,8,5
Rockhampton,2026-04-29,6,1,2,8,3
Rockhampton,2026-04-29,7,7,2,1,6
Rockhampton,2026-04-29,8,3,6,1,7
Rockhampton,2026-04-29,9,4,6,1,2
Meadows,2026-04-29,1,4,2,7,5
Meadows,2026-04-29,2,2,5,4,7
Meadows,2026-04-29,3,2,4,8,6
Meadows,2026-04-29,4,1,8,7,4
Meadows,2026-04-29,5,1,2,3,6
Meadows,2026-04-29,6,6,8,3,2
Meadows,2026-04-29,7,2,7,3,4
Meadows,2026-04-29,8,8,1,4,2
Meadows,2026-04-29,9,1,4,8,2
Cannington,2026-04-29,1,2,8,4,7
Cannington,2026-04-29,2,8,2,1,7
Cannington,2026-04-29,3,1,8,4,2
Cannington,2026-04-29,4,1,2,4,5
Cannington,2026-04-29,5,1,8,2,6
Cannington,2026-04-29,6,8,2,1,5
Cannington,2026-04-29,7,2,6,3,4
Cannington,2026-04-29,8,4,1,2,3
Cannington,2026-04-29,9,8,3,1,7
Cannington,2026-04-29,10,2,1,6,8
