Track,Date,Race,Winner,2nd,3rd,4th
BetDeluxe Capalaba,2025-12-17,3,8,1,6,7
BetDeluxe Capalaba,2025-12-17,4,2,3,4,7
BetDeluxe Capalaba,2025-12-17,5,8,5,6,1
BetDeluxe Capalaba,2025-12-17,6,3,2,5,8
BetDeluxe Capalaba,2025-12-17,7,1,7,6,4
BetDeluxe Capalaba,2025-12-17,8,8,1,5,2
BetDeluxe Capalaba,2025-12-17,9,7,1,4,6
BetDeluxe Capalaba,2025-12-17,10,3,7,1,2
BetDeluxe Capalaba,2025-12-17,11,2,5,6,3
BetDeluxe Capalaba,2025-12-17,12,7,5,8,4
Bendigo,2025-12-17,1,1,6,8,2
Bendigo,2025-12-17,2,5,2,8,4
Bendigo,2025-12-17,3,8,2,7,4
Bendigo,2025-12-17,4,7,1,5,2
Bendigo,2025-12-17,5,1,4,6,2
Bendigo,2025-12-17,6,2,6,4,3
Bendigo,2025-12-17,7,8,4,2,1
Bendigo,2025-12-17,8,2,6,1,7
Bendigo,2025-12-17,9,2,7,4,8
Bendigo,2025-12-17,10,4,8,1,7
Bendigo,2025-12-17,11,1,3,8,4
Bendigo,2025-12-17,12,4,3,8,6
Ladbrokes Q1 Lakeside,2025-12-17,1,3,2,4,5
Ladbrokes Q1 Lakeside,2025-12-17,2,4,2,8,7
Ladbrokes Q1 Lakeside,2025-12-17,3,7,2,8,6
Ladbrokes Q1 Lakeside,2025-12-17,4,1,7,3,6
Ladbrokes Q1 Lakeside,2025-12-17,5,1,8,4,5
Ladbrokes Q1 Lakeside,2025-12-17,6,8,7,3,6
Ladbrokes Q1 Lakeside,2025-12-17,7,2,1,8,7
Ladbrokes Q1 Lakeside,2025-12-17,8,3,6,4,1
Ladbrokes Q1 Lakeside,2025-12-17,9,7,6,4,2
Ladbrokes Q1 Lakeside,2025-12-17,10,1,3,2,9
Ladbrokes Q1 Lakeside,2025-12-17,11,3,5,2,1
Ladbrokes Q1 Lakeside,2025-12-17,12,6,8,4,2
Ballarat,2025-12-17,1,1,8,6,4
Ballarat,2025-12-17,2,4,6,2,1
Ballarat,2025-12-17,3,8,1,4,6
Ballarat,2025-12-17,4,6,1,4,3
Ballarat,2025-12-17,5,4,6,2,8
Ballarat,2025-12-17,6,1,2,7,4
Ballarat,2025-12-17,7,2,7,8,4
Ballarat,2025-12-17,8,1,4,2,8
Ballarat,2025-12-17,9,1,7,4,2
Ballarat,2025-12-17,10,2,7,4,1
Ballarat,2025-12-17,11,3,7,8,9
Ballarat,2025-12-17,12,4,7,3,8
Meadows,2025-12-17,1,6,5,1,2
Meadows,2025-12-17,2,1,4,7,8
Meadows,2025-12-17,3,7,4,6,2
Meadows,2025-12-17,4,4,8,2,7
Meadows,2025-12-17,5,5,2,6,4
Meadows,2025-12-17,6,7,8,3,1
Meadows,2025-12-17,7,3,6,8,7
Meadows,2025-12-17,8,8,2,3,7
Meadows,2025-12-17,9,7,4,5,1
Meadows,2025-12-17,10,8,2,5,6
Meadows,2025-12-17,11,4,1,8,2
Meadows,2025-12-17,12,3,4,6,8
BetDeluxe Rockhampton,2025-12-17,1,2,1,7,5
BetDeluxe Rockhampton,2025-12-17,2,2,7,1,5
BetDeluxe Rockhampton,2025-12-17,3,4,2,8,6
BetDeluxe Rockhampton,2025-12-17,4,4,2,7,1
BetDeluxe Rockhampton,2025-12-17,5,1,8,5,2
BetDeluxe Rockhampton,2025-12-17,6,2,7,3,6
BetDeluxe Rockhampton,2025-12-17,7,7,2,5,6
BetDeluxe Rockhampton,2025-12-17,8,2,8,3,4
BetDeluxe Rockhampton,2025-12-17,9,6,7,4,3
BetDeluxe Rockhampton,2025-12-17,10,7,4,8,6
Cannington,2025-12-17,1,5,6,3,7
Cannington,2025-12-17,2,2,1,3,4
Cannington,2025-12-17,3,1,8,2,3
Cannington,2025-12-17,4,2,4,5,1
Cannington,2025-12-17,5,4,1,6,8
Cannington,2025-12-17,6,4,1,2,7
Cannington,2025-12-17,7,5,7,1,3
Cannington,2025-12-17,8,7,8,5,1
Cannington,2025-12-17,9,3,8,7,1
Cannington,2025-12-17,10,1,6,4,8
Cannington,2025-12-17,11,3,2,6,1
Cannington,2025-12-17,12,8,5,2,1
